Time,FLOW,TEMP,SALT
1996-01-20 00:00:00,6.610592,-0.67003941,0
1996-01-21 00:00:00,6.601228,-0.72364587,0
1996-01-22 00:00:00,6.43532,-0.78295846,0
1996-01-23 00:00:00,6.24149,-0.82359393,0
1996-01-24 00:00:00,6.211991,-0.84780596,0
1996-01-25 00:00:00,6.114754,-0.85797756,0
1996-01-26 00:00:00,5.931484,-0.87561292,0
1996-01-27 00:00:00,6.417574,-0.84420702,0
1996-01-28 00:00:00,4.393413,-0.79014365,0
1996-01-29 00:00:00,6.29913,-0.8014451,0
1996-01-30 00:00:00,5.807993,-0.76047036,0
1996-01-31 00:00:00,5.755914,-0.71713346,0
1996-02-01 00:00:00,5.703619,-0.66641706,0
1996-02-02 00:00:00,5.659611,-0.60967715,0
1996-02-03 00:00:00,5.614137,-0.54679899,0
1996-02-04 00:00:00,5.823314,-0.48159387,0
1996-02-05 00:00:00,3.970146,-0.37642455,0
1996-02-06 00:00:00,5.662418,-0.32924926,0
1996-02-07 00:00:00,5.572933,-0.24656288,0
1996-02-08 00:00:00,5.654718,-0.15798862,0
1996-02-09 00:00:00,5.539511,-0.077684672,0
1996-02-10 00:00:00,5.77975,0.007611045,0
1996-02-11 00:00:00,5.505495,0.088137828,0
1996-02-12 00:00:00,5.418795,0.19043323,0
1996-02-13 00:00:00,5.338669,0.29325726,0
1996-02-14 00:00:00,4.950029,0.39998446,0
1996-02-15 00:00:00,4.940533,0.50826532,0
1996-02-16 00:00:00,4.856798,0.62064587,0
1996-02-17 00:00:00,4.785841,0.73484317,0
1996-02-18 00:00:00,4.70732,0.85269818,0
1996-02-19 00:00:00,5.285854,0.96687401,0
1996-02-20 00:00:00,5.874361,1.0553129,0
1996-02-21 00:00:00,5.473788,1.1588103,0
1996-02-22 00:00:00,5.704579,1.2911968,0
1996-02-23 00:00:00,7.498808,1.3797807,0
1996-02-24 00:00:00,7.52634,1.4553428,0
1996-02-25 00:00:00,7.684241,1.6560914,0
1996-02-26 00:00:00,8.016675,1.7835936,0
1996-02-27 00:00:00,8.62666,1.8484176,0
1996-02-28 00:00:00,7.454984,1.9456517,0
1996-02-29 00:00:00,6.050537,2.062097,0
1996-03-01 00:00:00,6.127638,2.1472475,0
1996-03-02 00:00:00,6.199566,2.2483785,0
1996-03-03 00:00:00,6.2601,2.3648019,0
1996-03-04 00:00:00,7.815655,2.4796172,0
1996-03-05 00:00:00,4.94899,2.6510085,0
1996-03-06 00:00:00,5.03945,2.7991647,0
1996-03-07 00:00:00,6.566229,2.9469726,0
1996-03-08 00:00:00,5.058283,3.1273273,0
1996-03-09 00:00:00,6.571111,3.2910009,0
1996-03-10 00:00:00,6.504498,3.4773173,0
1996-03-11 00:00:00,7.400991,3.6427462,0
1996-03-12 00:00:00,7.205717,3.8355607,0
1996-03-13 00:00:00,6.26668,4.0352362,0
1996-03-14 00:00:00,6.858441,4.2299573,0
1996-03-15 00:00:00,6.038534,4.4323793,0
1996-03-16 00:00:00,6.425687,4.6335352,0
1996-03-17 00:00:00,5.943077,4.8348746,0
1996-03-18 00:00:00,6.315013,5.0406646,0
1996-03-19 00:00:00,4.27182,5.2566505,0
1996-03-20 00:00:00,4.16683,5.4679641,0
1996-03-21 00:00:00,5.595084,5.6791676,0
1996-03-22 00:00:00,5.822731,5.8938575,0
1996-03-23 00:00:00,5.797959,6.1030461,0
1996-03-24 00:00:00,6.201482,6.2659967,0
1996-03-25 00:00:00,5.770853,6.4599733,0
1996-03-26 00:00:00,6.263063,6.6870662,0
1996-03-27 00:00:00,5.640257,6.9056062,0
1996-03-28 00:00:00,5.554467,7.1214376,0
1996-03-29 00:00:00,6.048024,7.3382711,0
1996-03-30 00:00:00,5.390453,7.5545612,0
1996-03-31 00:00:00,5.31142,7.7652028,0
1996-04-01 00:00:00,5.783539,7.9930894,0
1996-04-02 00:00:00,5.65582,8.2189997,0
1996-04-03 00:00:00,3.416143,8.4242842,0
1996-04-04 00:00:00,5.012666,8.654112,0
1996-04-05 00:00:00,5.566342,8.8741697,0
1996-04-06 00:00:00,4.920574,9.0879897,0
1996-04-07 00:00:00,4.83361,9.308994,0
1996-04-08 00:00:00,4.705795,9.5437474,0
1996-04-09 00:00:00,5.393618,9.7834223,0
1996-04-10 00:00:00,5.333995,10.016134,0
1996-04-11 00:00:00,2.39484,10.188527,0
1996-04-12 00:00:00,4.953006,10.49591,0
1996-04-13 00:00:00,4.87021,10.732444,0
1996-04-14 00:00:00,4.81682,10.959684,0
1996-04-15 00:00:00,2.658173,11.066587,0
1996-04-16 00:00:00,5.20063,11.373758,0
1996-04-17 00:00:00,5.225212,11.59819,0
1996-04-18 00:00:00,5.316939,11.814215,0
1996-04-19 00:00:00,5.650712,11.978082,0
1996-04-20 00:00:00,6.265639,12.142558,0
1996-04-21 00:00:00,4.440069,12.34571,0
1996-04-22 00:00:00,3.151216,12.533328,0
1996-04-23 00:00:00,5.926365,12.865325,0
1996-04-24 00:00:00,4.155735,13.059242,0
1996-04-25 00:00:00,2.930624,13.247818,0
1996-04-26 00:00:00,4.022351,13.54636,0
1996-04-27 00:00:00,5.459835,13.817329,0
1996-04-28 00:00:00,5.323825,14.043861,0
1996-04-29 00:00:00,3.58157,14.010622,0
1996-04-30 00:00:00,6.438415,14.330355,0
1996-05-01 00:00:00,4.829756,14.521993,0
1996-05-02 00:00:00,6.205685,14.814734,0
1996-05-03 00:00:00,4.589757,15.011701,0
1996-05-04 00:00:00,3.321461,15.196022,0
1996-05-05 00:00:00,4.567073,15.515322,0
1996-05-06 00:00:00,5.869902,15.792026,0
1996-05-07 00:00:00,5.827989,16.02285,0
1996-05-08 00:00:00,5.843551,16.226815,0
1996-05-09 00:00:00,7.546254,16.279783,0
1996-05-10 00:00:00,6.591072,16.259544,0
1996-05-11 00:00:00,8.27613,16.576146,0
1996-05-12 00:00:00,5.477115,16.68077,0
1996-05-13 00:00:00,8.997495,17.054707,0
1996-05-14 00:00:00,8.548485,17.271114,0
1996-05-15 00:00:00,8.888674,17.49189,0
1996-05-16 00:00:00,8.643079,17.724582,0
1996-05-17 00:00:00,8.463901,17.944083,0
1996-05-18 00:00:00,8.228333,18.171824,0
1996-05-19 00:00:00,8.009525,18.384993,0
1996-05-20 00:00:00,5.617438,18.50729,0
1996-05-21 00:00:00,8.365,18.762758,0
1996-05-22 00:00:00,4.44791,18.899118,0
1996-05-23 00:00:00,4.564214,19.068773,0
1996-05-24 00:00:00,5.679965,19.320715,0
1996-05-25 00:00:00,4.326077,19.482299,0
1996-05-26 00:00:00,7.244996,19.772012,0
1996-05-27 00:00:00,5.903988,19.927156,0
1996-05-28 00:00:00,4.419273,19.922748,0
1996-05-29 00:00:00,4.718824,20.172486,0
1996-05-30 00:00:00,5.859445,20.463801,0
1996-05-31 00:00:00,7.847721,20.698486,0
1996-06-01 00:00:00,9.336986,20.735737,0
1996-06-02 00:00:00,7.230511,20.762512,0
1996-06-03 00:00:00,7.200954,20.985871,0
1996-06-04 00:00:00,9.499954,21.256951,0
1996-06-05 00:00:00,9.986558,21.397033,0
1996-06-06 00:00:00,14.425033,21.331337,0
1996-06-07 00:00:00,16.678717,21.414115,0
1996-06-08 00:00:00,16.959284,21.584343,0
1996-06-09 00:00:00,16.351063,21.74411,0
1996-06-10 00:00:00,16.656093,21.924607,0
1996-06-11 00:00:00,16.170793,22.099309,0
1996-06-12 00:00:00,13.355945,22.252642,0
1996-06-13 00:00:00,11.399148,22.408988,0
1996-06-14 00:00:00,12.482426,22.591573,0
1996-06-15 00:00:00,13.841208,22.757168,0
1996-06-16 00:00:00,19.773608,22.641922,0
1996-06-17 00:00:00,32.183906,22.70259,0
1996-06-18 00:00:00,36.506118,22.798962,0
1996-06-19 00:00:00,35.103554,22.951321,0
1996-06-20 00:00:00,32.645183,23.112029,0
1996-06-21 00:00:00,31.033163,23.24912,0
1996-06-22 00:00:00,29.747438,23.385633,0
1996-06-23 00:00:00,28.859553,23.522008,0
1996-06-24 00:00:00,27.559593,23.678397,0
1996-06-25 00:00:00,25.549451,23.852465,0
