datetime,depth,temp,OXY_oxy
1996-08-05 00:00:00,22,10.4,9.375
1996-08-05 00:00:00,22.5,10.4,12.5
1996-08-19 00:00:00,0,23.3,250
1996-08-19 00:00:00,1,23.2,250
1996-08-19 00:00:00,2,23.2,250
1996-08-19 00:00:00,3,23.2,253.125
1996-08-19 00:00:00,4,23.2,253.125
1996-08-19 00:00:00,5,23.2,250
1996-08-19 00:00:00,6,23.1,246.875
1996-08-19 00:00:00,7,23.1,243.75
1996-08-19 00:00:00,8,22.9,231.25
1996-08-19 00:00:00,9,20.2,56.25
1996-08-19 00:00:00,10,15.6,21.875
1996-08-19 00:00:00,11,14.4,18.75
1996-08-19 00:00:00,12,13.1,18.75
1996-08-19 00:00:00,13,12.7,18.75
1996-08-19 00:00:00,14,12.1,18.75
1996-08-19 00:00:00,15,11.7,18.75
1996-08-19 00:00:00,16,11.5,18.75
1996-08-19 00:00:00,17,11.4,18.75
1996-08-19 00:00:00,18,11.2,18.75
1996-08-19 00:00:00,19,11,18.75
1996-08-19 00:00:00,20,10.8,18.75
1996-08-19 00:00:00,21,10.7,18.75
1996-08-19 00:00:00,22,10.6,18.75
1996-08-19 00:00:00,23,10.5,18.75
1996-08-19 00:00:00,24,10.5,18.75
1996-09-05 00:00:00,0,26.2,268.75
1996-09-05 00:00:00,1,25.1,253.125
1996-09-05 00:00:00,2,24.2,240.625
1996-09-05 00:00:00,3,23.9,228.125
1996-09-05 00:00:00,4,23.7,225
1996-09-05 00:00:00,5,23.5,221.875
1996-09-05 00:00:00,6,23.5,218.75
1996-09-05 00:00:00,6.5,23.2,175
1996-09-05 00:00:00,7,23.1,162.5
1996-09-05 00:00:00,8,22.2,56.25
1996-09-05 00:00:00,9,21.3,6.25
1996-09-05 00:00:00,10,18.4,6.25
1996-09-05 00:00:00,11,15.2,6.25
1996-09-05 00:00:00,12,13.6,6.25
1996-09-05 00:00:00,13,12.9,6.25
1996-09-05 00:00:00,14,12.4,6.25
1996-09-05 00:00:00,15,12,6.25
1996-09-05 00:00:00,16,11.6,6.25
1996-09-05 00:00:00,17,11.4,6.25
1996-09-05 00:00:00,18,11.1,6.25
1996-09-05 00:00:00,19,11,6.25
1996-09-05 00:00:00,20,10.9,3.125
1996-09-05 00:00:00,21,10.8,3.125
1996-09-05 00:00:00,22,10.6,3.125
1996-09-16 00:00:00,0,19,243.75
1996-09-16 00:00:00,1,19,240.625
1996-09-16 00:00:00,2,19,240.625
1996-09-16 00:00:00,3,19.1,240.625
1996-09-16 00:00:00,4,19.1,240.625
1996-09-16 00:00:00,5,19.1,240.625
1996-09-16 00:00:00,6,19.1,240.625
1996-09-16 00:00:00,7,19.1,240.625
1996-09-16 00:00:00,8,19.1,237.5
1996-09-16 00:00:00,9,19,234.375
1996-09-16 00:00:00,10,19,215.625
1996-09-16 00:00:00,10.5,18.5,87.5
1996-09-16 00:00:00,11,16.1,3.125
1996-09-16 00:00:00,12,14.2,3.125
1996-09-16 00:00:00,13,13.1,3.125
1996-09-16 00:00:00,14,12.6,3.125
1996-09-16 00:00:00,15,12.1,3.125
1996-09-16 00:00:00,16,11.8,3.125
1996-09-16 00:00:00,17,11.3,3.125
1996-09-16 00:00:00,18,11.2,3.125
1996-09-16 00:00:00,19,11.1,3.125
1996-09-16 00:00:00,20,11,6.25
1996-09-16 00:00:00,21,10.8,6.25
1996-09-16 00:00:00,22,10.7,6.25
1996-09-16 00:00:00,23,10.6,6.25
1996-10-16 00:00:00,0,14.8,284.375
1996-10-16 00:00:00,1,14.6,278.125
1996-10-16 00:00:00,2,14.1,259.375
1996-10-16 00:00:00,3,14,253.125
1996-10-16 00:00:00,4,14,246.875
1996-10-16 00:00:00,5,14,243.75
1996-10-16 00:00:00,6,13.9,240.625
1996-10-16 00:00:00,7,13.8,231.25
1996-10-16 00:00:00,8,13.8,234.375
1996-10-16 00:00:00,9,13.8,234.375
1996-10-16 00:00:00,10,13.8,231.25
1996-10-16 00:00:00,11,13.7,228.125
1996-10-16 00:00:00,12,13.7,228.125
1996-10-16 00:00:00,13,13.7,231.25
1996-10-16 00:00:00,14,13.7,228.125
1996-10-16 00:00:00,15,13.7,225
1996-10-16 00:00:00,16,13.6,187.5
1996-10-16 00:00:00,17,13.1,31.25
1996-10-16 00:00:00,18,12.9,9.375
1996-10-16 00:00:00,19,12.6,9.375
1996-10-16 00:00:00,20,12.1,6.25
1996-10-16 00:00:00,21,11.2,6.25
1996-10-16 00:00:00,22,11.1,6.25
1996-11-08 00:00:00,0,8.9,325
1996-11-08 00:00:00,1,9,321.875
1996-11-08 00:00:00,2,9,325
1996-11-08 00:00:00,3,9,321.875
1996-11-08 00:00:00,4,9,321.875
1996-11-08 00:00:00,5,9,321.875
1996-11-08 00:00:00,6,9,318.75
1996-11-08 00:00:00,7,9,318.75
1996-11-08 00:00:00,8,9,321.875
1996-11-08 00:00:00,9,9,321.875
1996-11-08 00:00:00,10,9,318.75
1996-11-08 00:00:00,11,9,318.75
1996-11-08 00:00:00,12,9,318.75
1996-11-08 00:00:00,13,9,318.75
1996-11-08 00:00:00,14,9,328.125
1996-11-08 00:00:00,15,9,318.75
1996-11-08 00:00:00,16,9,318.75
1996-11-08 00:00:00,17,9,318.75
1996-11-08 00:00:00,18,9,315.625
1996-11-08 00:00:00,19,9,315.625
1996-11-08 00:00:00,20,9,315.625
1996-11-08 00:00:00,21,9,312.5
1996-11-08 00:00:00,22,9,315.625
1996-11-25 00:00:00,0,4.3,359.375
1996-11-25 00:00:00,1,4.2,353.125
1996-11-25 00:00:00,2,4.3,353.125
1996-11-25 00:00:00,3,4.3,350
1996-11-25 00:00:00,4,4.2,346.875
1996-11-25 00:00:00,5,4.2,350
1996-11-25 00:00:00,6,4.2,350
1996-11-25 00:00:00,7,4.2,350
1996-11-25 00:00:00,8,4.2,350
1996-11-25 00:00:00,9,4.2,350
1996-11-25 00:00:00,10,4.2,350
1996-11-25 00:00:00,11,4.2,350
1996-11-25 00:00:00,12,4.2,350
1996-11-25 00:00:00,13,4.1,350
1996-11-25 00:00:00,14,4.2,350
1996-11-25 00:00:00,15,4.1,350
1996-11-25 00:00:00,16,4.1,350
1996-11-25 00:00:00,17,4.1,350
1996-11-25 00:00:00,18,4.2,350
1996-11-25 00:00:00,19,4.2,350
1996-11-25 00:00:00,20,4.2,350
1996-11-25 00:00:00,21,4.1,350
1996-11-25 00:00:00,22,4.1,350
1997-01-14 00:00:00,0,0.2,434.375
1997-01-14 00:00:00,1,0.4,434.375
1997-01-14 00:00:00,2,0.5,431.25
1997-01-14 00:00:00,3,0.5,431.25
1997-01-14 00:00:00,4,0.6,428.125
1997-01-14 00:00:00,5,0.6,421.875
1997-01-14 00:00:00,6,0.6,418.75
1997-01-14 00:00:00,7,0.6,418.75
1997-01-14 00:00:00,8,0.6,415.625
1997-01-14 00:00:00,9,0.6,418.75
1997-01-14 00:00:00,10,0.7,418.75
1997-01-14 00:00:00,11,0.7,421.875
1997-01-14 00:00:00,12,0.7,421.875
1997-01-14 00:00:00,13,0.7,421.875
1997-01-14 00:00:00,14,0.8,371.875
1997-01-14 00:00:00,15,0.9,356.25
1997-01-14 00:00:00,16,1,343.75
1997-01-14 00:00:00,17,1.1,362.5
1997-01-14 00:00:00,18,1.3,346.875
1997-01-14 00:00:00,19,1.4,268.75
1997-01-14 00:00:00,20,1.5,228.125
1997-01-14 00:00:00,21,1.5,290.625
1997-01-14 00:00:00,22,1.5,231.25
1997-01-14 00:00:00,23,1.8,184.375
1997-01-14 00:00:00,24,2.2,137.5
1997-02-17 00:00:00,0,0.4,456.25
1997-02-17 00:00:00,1,0.6,459.375
1997-02-17 00:00:00,2,0.9,456.25
1997-02-17 00:00:00,3,1,456.25
1997-02-17 00:00:00,4,1,453.125
1997-02-17 00:00:00,5,1,450
1997-02-17 00:00:00,6,1,450
1997-02-17 00:00:00,7,1,450
1997-02-17 00:00:00,8,1,450
1997-02-17 00:00:00,9,1,453.125
1997-02-17 00:00:00,10,1,453.125
1997-02-17 00:00:00,11,1.1,453.125
1997-02-17 00:00:00,12,1.2,431.25
1997-02-17 00:00:00,13,1.2,412.5
1997-02-17 00:00:00,14,1.2,400
1997-02-17 00:00:00,15,1.3,393.75
1997-02-17 00:00:00,15.5,1.4,371.875
1997-02-17 00:00:00,16,1.5,328.125
1997-02-17 00:00:00,17,1.6,309.375
1997-02-17 00:00:00,18,1.7,256.25
1997-02-17 00:00:00,19,1.8,234.375
1997-02-17 00:00:00,19.5,NA,118.75
1997-02-17 00:00:00,20,2,118.75
1997-02-17 00:00:00,21,2.2,84.375
1997-02-17 00:00:00,22,2.3,81.25
1997-04-09 00:00:00,0,4,453.125
1997-04-09 00:00:00,1,3.9,453.125
1997-04-09 00:00:00,2,3.9,450
1997-04-09 00:00:00,3,3.8,446.875
1997-04-09 00:00:00,4,3.8,446.875
1997-04-09 00:00:00,5,3.8,446.875
1997-04-09 00:00:00,6,3.8,446.875
1997-04-09 00:00:00,7,3.8,446.875
1997-04-09 00:00:00,8,3.8,446.875
1997-04-09 00:00:00,9,3.7,450
1997-04-09 00:00:00,10,3.7,446.875
1997-04-09 00:00:00,11,3.7,446.875
1997-04-09 00:00:00,12,3.7,446.875
1997-04-09 00:00:00,13,3.7,446.875
1997-04-09 00:00:00,14,3.8,446.875
1997-04-09 00:00:00,15,3.8,446.875
1997-04-09 00:00:00,16,3.8,446.875
1997-04-09 00:00:00,17,3.8,450
1997-04-09 00:00:00,18,3.8,446.875
1997-04-09 00:00:00,19,3.7,446.875
1997-04-09 00:00:00,20,3.7,446.875
1997-04-09 00:00:00,21,3.7,443.75
1997-04-21 00:00:00,0,5.6,384.375
1997-04-21 00:00:00,1,5.5,384.375
1997-04-21 00:00:00,2,5.4,384.375
1997-04-21 00:00:00,3,5.3,384.375
1997-04-21 00:00:00,4,5.1,384.375
1997-04-21 00:00:00,5,5.1,384.375
1997-04-21 00:00:00,6,5.1,384.375
1997-04-21 00:00:00,7,5,381.25
1997-04-21 00:00:00,8,4.9,381.25
1997-04-21 00:00:00,9,4.9,381.25
1997-04-21 00:00:00,10,4.9,381.25
1997-04-21 00:00:00,11,4.9,381.25
1997-04-21 00:00:00,12,4.9,381.25
1997-04-21 00:00:00,13,4.8,381.25
1997-04-21 00:00:00,14,4.8,378.125
1997-04-21 00:00:00,15,4.7,378.125
1997-04-21 00:00:00,16,4.6,378.125
1997-04-21 00:00:00,17,4.5,375
1997-04-21 00:00:00,18,4.5,371.875
1997-04-21 00:00:00,19,4.5,368.75
1997-04-21 00:00:00,20,4.5,368.75
1997-04-21 00:00:00,21,4.5,340.625
1997-04-21 00:00:00,22,4.5,337.5
1997-05-02 00:00:00,0,7.9,353.125
1997-05-02 00:00:00,1,7.9,359.375
1997-05-02 00:00:00,2,7.9,356.25
1997-05-02 00:00:00,3,7.9,356.25
1997-05-02 00:00:00,4,7.8,359.375
1997-05-02 00:00:00,5,7.7,362.5
1997-05-02 00:00:00,6,7.7,365.625
1997-05-02 00:00:00,7,7.7,365.625
1997-05-02 00:00:00,8,7.6,371.875
1997-05-02 00:00:00,9,7.6,371.875
1997-05-02 00:00:00,10,7.6,371.875
1997-05-02 00:00:00,11,7.6,371.875
1997-05-02 00:00:00,12,7.5,368.75
1997-05-02 00:00:00,13,7.5,368.75
1997-05-02 00:00:00,14,7.5,368.75
1997-05-02 00:00:00,15,7.5,365.625
1997-05-02 00:00:00,16,7.5,362.5
1997-05-02 00:00:00,17,7.5,362.5
1997-05-02 00:00:00,18,7.4,362.5
1997-05-02 00:00:00,19,7.4,362.5
1997-05-02 00:00:00,20,7.4,359.375
1997-05-02 00:00:00,21,7.2,346.875
1997-05-02 00:00:00,22,7.1,353.125
1997-05-13 00:00:00,0,11.1,393.75
1997-05-13 00:00:00,1,10.3,387.5
1997-05-13 00:00:00,2,10.1,384.375
1997-05-13 00:00:00,3,10,365.625
1997-05-13 00:00:00,4,10,362.5
1997-05-13 00:00:00,5,10,356.25
1997-05-13 00:00:00,6,10,356.25
1997-05-13 00:00:00,7,10,356.25
1997-05-13 00:00:00,8,10,356.25
1997-05-13 00:00:00,9,9.9,353.125
1997-05-13 00:00:00,10,9.9,350
1997-05-13 00:00:00,11,9.9,343.75
1997-05-13 00:00:00,12,9.9,343.75
1997-05-13 00:00:00,13,9.9,343.75
1997-05-13 00:00:00,14,9.8,343.75
1997-05-13 00:00:00,15,9.8,340.625
1997-05-13 00:00:00,16,9.8,337.5
1997-05-13 00:00:00,17,9.8,340.625
1997-05-13 00:00:00,18,9.8,337.5
1997-05-13 00:00:00,19,9.8,337.5
1997-05-13 00:00:00,20,9.8,337.5
1997-05-13 00:00:00,21,9.7,337.5
1997-05-13 00:00:00,21.5,9.5,NA
1997-05-13 00:00:00,22,9.5,171.875
1997-05-28 00:00:00,0,12,306.25
1997-05-28 00:00:00,1,11.8,303.125
1997-05-28 00:00:00,2,11.8,306.25
1997-05-28 00:00:00,3,11.8,306.25
1997-05-28 00:00:00,4,11.8,306.25
1997-05-28 00:00:00,5,11.8,306.25
1997-05-28 00:00:00,6,11.8,300
1997-05-28 00:00:00,7,11.7,303.125
1997-05-28 00:00:00,8,11.5,303.125
1997-05-28 00:00:00,9,11.5,300
1997-05-28 00:00:00,10,11.4,306.25
1997-05-28 00:00:00,11,11.4,303.125
1997-05-28 00:00:00,12,11.4,303.125
1997-05-28 00:00:00,13,11.4,296.875
1997-05-28 00:00:00,14,11.3,296.875
1997-05-28 00:00:00,15,11.2,296.875
1997-05-28 00:00:00,16,11.1,293.75
1997-05-28 00:00:00,17,11,293.75
1997-05-28 00:00:00,18,10.8,293.75
1997-05-28 00:00:00,19,10.8,290.625
1997-05-28 00:00:00,20,10.8,290.625
1997-05-28 00:00:00,21,10.7,284.375
1997-05-28 00:00:00,22,10.7,265.625
1997-05-28 00:00:00,23,10.7,265.625
1997-06-11 00:00:00,0,17.3,346.875
1997-06-11 00:00:00,1,17.3,346.875
1997-06-11 00:00:00,2,17.3,346.875
1997-06-11 00:00:00,3,17.1,346.875
1997-06-11 00:00:00,4,16.5,350
1997-06-11 00:00:00,5,16,350
1997-06-11 00:00:00,6,15.4,321.875
1997-06-11 00:00:00,7,14.8,321.875
1997-06-11 00:00:00,8,14.6,318.75
1997-06-11 00:00:00,9,14.3,318.75
1997-06-11 00:00:00,10,13.6,300
1997-06-11 00:00:00,11,13.3,290.625
1997-06-11 00:00:00,12,12.8,281.25
1997-06-11 00:00:00,13,12.3,256.25
1997-06-11 00:00:00,14,11.9,237.5
1997-06-11 00:00:00,15,11.7,225
1997-06-11 00:00:00,16,11.1,203.125
1997-06-11 00:00:00,17,11.1,196.875
1997-06-11 00:00:00,18,11.1,196.875
1997-06-11 00:00:00,19,11,196.875
1997-06-11 00:00:00,20,11,181.25
1997-06-11 00:00:00,21,11,178.125
1997-06-11 00:00:00,22,10.9,178.125
1997-06-11 00:00:00,23,10.9,171.875
1997-06-25 00:00:00,0,22.8,306.25
1997-06-25 00:00:00,1,22.7,300
1997-06-25 00:00:00,2,22.7,296.875
1997-06-25 00:00:00,3,22.5,296.875
1997-06-25 00:00:00,4,22.2,300
1997-06-25 00:00:00,5,21.9,300
1997-06-25 00:00:00,6,21.3,293.75
1997-06-25 00:00:00,7,20.4,290.625
1997-06-25 00:00:00,8,19.8,281.25
1997-06-25 00:00:00,9,19.5,243.75
1997-06-25 00:00:00,9.5,18.4,NA
1997-06-25 00:00:00,10,17.5,218.75
1997-06-25 00:00:00,10.5,15.5,NA
1997-06-25 00:00:00,11,12.8,193.75
1997-06-25 00:00:00,12,12.6,178.125
1997-06-25 00:00:00,13,12.6,175
1997-06-25 00:00:00,14,12.5,171.875
1997-06-25 00:00:00,15,12.2,165.625
1997-06-25 00:00:00,16,12,159.375
1997-06-25 00:00:00,17,11.9,153.125
1997-06-25 00:00:00,18,11.8,150
1997-06-25 00:00:00,19,11.9,137.5
1997-06-25 00:00:00,20,12.5,118.75
1997-06-25 00:00:00,21,12.1,112.5
1997-06-25 00:00:00,22,11.5,78.125
1997-06-25 00:00:00,23,11.5,71.875
1997-06-25 00:00:00,24,11.5,6.25
1997-07-09 00:00:00,0,21.2,271.875
1997-07-09 00:00:00,1,21.2,275
1997-07-09 00:00:00,2,21.2,271.875
1997-07-09 00:00:00,3,21.1,271.875
1997-07-09 00:00:00,4,20.9,271.875
1997-07-09 00:00:00,5,20.9,268.75
1997-07-09 00:00:00,6,20.9,271.875
1997-07-09 00:00:00,7,20.9,268.75
1997-07-09 00:00:00,8,20.8,262.5
1997-07-09 00:00:00,9,19.5,200
1997-07-09 00:00:00,10,16.3,175
1997-07-09 00:00:00,11,15.3,150
1997-07-09 00:00:00,12,14.5,125
1997-07-09 00:00:00,13,14.1,121.875
1997-07-09 00:00:00,14,13.4,106.25
1997-07-09 00:00:00,15,13.1,75
1997-07-09 00:00:00,16,12.4,65.625
1997-07-09 00:00:00,17,12,25
1997-07-09 00:00:00,18,11.1,9.375
1997-07-09 00:00:00,19,11.5,3.125
1997-07-09 00:00:00,20,11.5,3.125
1997-07-09 00:00:00,21,11.5,3.125
1997-07-09 00:00:00,22,NA,NA
1997-07-24 00:00:00,0,23.8,312.5
1997-07-24 00:00:00,1,23.3,312.5
1997-07-24 00:00:00,2,23.3,309.375
1997-07-24 00:00:00,3,23.2,303.125
1997-07-24 00:00:00,4,23.2,296.875
1997-07-24 00:00:00,5,23.1,293.75
1997-07-24 00:00:00,6,23.1,290.625
1997-07-24 00:00:00,7,23.1,287.5
1997-07-24 00:00:00,8,23.1,287.5
1997-07-24 00:00:00,9,21.3,171.875
1997-07-24 00:00:00,10,17.4,71.875
1997-07-24 00:00:00,11,17.4,40.625
1997-07-24 00:00:00,12,15.5,25
1997-07-24 00:00:00,13,14.3,21.875
1997-07-24 00:00:00,14,13.7,15.625
1997-07-24 00:00:00,15,13.4,15.625
1997-07-24 00:00:00,16,12.7,15.625
1997-07-24 00:00:00,17,12.5,12.5
1997-07-24 00:00:00,18,12.3,15.625
1997-07-24 00:00:00,19,12.2,12.5
1997-07-24 00:00:00,20,12.1,12.5
1997-07-24 00:00:00,21,12,12.5
1997-07-24 00:00:00,22,11.9,12.5
1997-08-06 00:00:00,0,23.5,284.375
1997-08-06 00:00:00,1,23.5,284.375
1997-08-06 00:00:00,2,23.4,284.375
1997-08-06 00:00:00,3,23.4,284.375
1997-08-06 00:00:00,4,23.4,284.375
1997-08-06 00:00:00,5,23.4,281.25
1997-08-06 00:00:00,6,23.4,281.25
1997-08-06 00:00:00,7,23.4,281.25
1997-08-06 00:00:00,8,23.4,278.125
1997-08-06 00:00:00,9,23.3,278.125
1997-08-06 00:00:00,10,19.7,6.25
1997-08-06 00:00:00,11,16.3,6.25
1997-08-06 00:00:00,12,14.3,6.25
1997-08-06 00:00:00,13,13.6,9.375
1997-08-06 00:00:00,14,13,9.375
1997-08-06 00:00:00,15,12.8,9.375
1997-08-06 00:00:00,16,12.6,9.375
1997-08-06 00:00:00,17,12.3,9.375
1997-08-06 00:00:00,18,12.1,9.375
1997-08-06 00:00:00,19,11.9,12.5
1997-08-06 00:00:00,20,11.8,12.5
1997-08-06 00:00:00,21,11.6,15.625
1997-08-06 00:00:00,22,11.7,21.875
1997-08-18 00:00:00,0,21.9,275
1997-08-18 00:00:00,1,21.9,275
1997-08-18 00:00:00,2,21.7,250
1997-08-18 00:00:00,3,21.6,246.875
1997-08-18 00:00:00,4,21.6,243.75
1997-08-18 00:00:00,5,21.6,240.625
1997-08-18 00:00:00,6,21.5,234.375
1997-08-18 00:00:00,7,21.5,231.25
1997-08-18 00:00:00,8,21.4,228.125
1997-08-18 00:00:00,9,21.4,228.125
1997-08-18 00:00:00,10,21.4,228.125
1997-08-18 00:00:00,11,18.3,12.5
1997-08-18 00:00:00,12,16.7,6.25
1997-08-18 00:00:00,13,14.7,6.25
1997-08-18 00:00:00,14,13.7,6.25
1997-08-18 00:00:00,15,13,6.25
1997-08-18 00:00:00,16,12.6,6.25
1997-08-18 00:00:00,17,12.3,6.25
1997-08-18 00:00:00,18,12.2,6.25
1997-08-18 00:00:00,19,12,6.25
1997-08-18 00:00:00,20,11.9,6.25
1997-08-18 00:00:00,21,11.8,6.25
1997-08-18 00:00:00,22,11.7,6.25
1997-09-02 00:00:00,0,22.1,331.25
1997-09-02 00:00:00,1,22.1,334.375
1997-09-02 00:00:00,2,22.1,334.375
1997-09-02 00:00:00,3,22,337.5
1997-09-02 00:00:00,4,22,337.5
1997-09-02 00:00:00,5,21.8,334.375
1997-09-02 00:00:00,6,21.3,337.5
1997-09-02 00:00:00,7,21.1,306.25
1997-09-02 00:00:00,8,20.7,293.75
1997-09-02 00:00:00,9,20.4,256.25
1997-09-02 00:00:00,10,20.2,218.75
1997-09-02 00:00:00,11,17.6,18.75
1997-09-02 00:00:00,12,16.1,15.625
1997-09-02 00:00:00,13,14.8,15.625
1997-09-02 00:00:00,14,13.7,15.625
1997-09-02 00:00:00,15,13.2,15.625
1997-09-02 00:00:00,16,12.8,15.625
1997-09-02 00:00:00,17,12.6,15.625
1997-09-02 00:00:00,18,12.3,15.625
1997-09-02 00:00:00,19,12.1,15.625
1997-09-02 00:00:00,20,11.8,15.625
1997-09-02 00:00:00,21,11.7,15.625
1997-09-02 00:00:00,22,11.7,12.5
1997-09-02 00:00:00,23,11.7,12.5
1997-09-02 00:00:00,24,11.7,15.625
1997-10-01 00:00:00,0,17.7,309.375
1997-10-01 00:00:00,1,17.6,312.5
1997-10-01 00:00:00,2,17.6,312.5
1997-10-01 00:00:00,3,17.4,296.875
1997-10-01 00:00:00,4,17.4,290.625
1997-10-01 00:00:00,5,17.4,287.5
1997-10-01 00:00:00,6,17.4,284.375
1997-10-01 00:00:00,7,17.4,284.375
1997-10-01 00:00:00,8,17.4,284.375
1997-10-01 00:00:00,9,17.4,281.25
1997-10-01 00:00:00,10,17.4,281.25
1997-10-01 00:00:00,11,17.4,281.25
1997-10-01 00:00:00,12,17.4,281.25
1997-10-01 00:00:00,13,17.4,278.125
1997-10-01 00:00:00,14,17.4,275
1997-10-01 00:00:00,15,16.5,96.875
1997-10-01 00:00:00,16,15.2,6.25
1997-10-01 00:00:00,17,14.2,6.25
1997-10-01 00:00:00,18,13.3,9.375
1997-10-01 00:00:00,19,12.5,9.375
1997-10-01 00:00:00,20,12.3,9.375
1997-10-01 00:00:00,21,12.2,9.375
1997-10-01 00:00:00,22,12.2,9.375
1997-10-01 00:00:00,23,12.2,9.375
1997-10-30 00:00:00,0,11.2,278.125
1997-10-30 00:00:00,1,11.2,278.125
1997-10-30 00:00:00,2,11.2,275
1997-10-30 00:00:00,3,11.2,275
1997-10-30 00:00:00,4,11.2,275
1997-10-30 00:00:00,5,11.2,275
1997-10-30 00:00:00,6,11.2,275
1997-10-30 00:00:00,7,11.2,275
1997-10-30 00:00:00,8,11.2,275
1997-10-30 00:00:00,9,11.2,275
1997-10-30 00:00:00,10,11.2,275
1997-10-30 00:00:00,11,11.2,275
1997-10-30 00:00:00,12,11.2,275
1997-10-30 00:00:00,13,11.2,275
1997-10-30 00:00:00,14,11.2,275
1997-10-30 00:00:00,15,11.2,275
1997-10-30 00:00:00,16,11.2,275
1997-10-30 00:00:00,17,11.2,271.875
1997-10-30 00:00:00,18,11.1,271.875
1997-10-30 00:00:00,19,11.1,271.875
1997-10-30 00:00:00,20,11.1,265.625
1997-10-30 00:00:00,21,11.1,262.5
1997-10-30 00:00:00,22,10.9,243.75
1997-11-30 00:00:00,0,4.8,384.375
1997-11-30 00:00:00,1,4.8,381.25
1997-11-30 00:00:00,2,4.8,381.25
1997-11-30 00:00:00,3,4.8,378.125
1997-11-30 00:00:00,4,4.8,381.25
1997-11-30 00:00:00,5,4.8,381.25
1997-11-30 00:00:00,6,4.8,381.25
1997-11-30 00:00:00,7,4.7,384.375
1997-11-30 00:00:00,8,4.7,384.375
1997-11-30 00:00:00,9,4.7,378.125
1997-11-30 00:00:00,10,4.7,378.125
1997-11-30 00:00:00,11,4.7,378.125
1997-11-30 00:00:00,12,4.7,378.125
1997-11-30 00:00:00,13,4.7,378.125
1997-11-30 00:00:00,14,4.7,378.125
1997-11-30 00:00:00,15,4.7,378.125
1997-11-30 00:00:00,16,4.7,378.125
1997-11-30 00:00:00,17,4.7,378.125
1997-11-30 00:00:00,18,4.7,378.125
1997-11-30 00:00:00,19,4.7,378.125
1997-11-30 00:00:00,20,4.7,378.125
1997-11-30 00:00:00,21,4.7,378.125
1997-11-30 00:00:00,22,4.7,378.125
1997-11-30 00:00:00,23,4.7,378.125
1998-02-06 00:00:00,0,0.6,437.5
1998-02-06 00:00:00,1,0.5,434.375
1998-02-06 00:00:00,2,0.5,434.375
1998-02-06 00:00:00,3,0.5,440.625
1998-02-06 00:00:00,4,0.5,440.625
1998-02-06 00:00:00,5,0.5,446.875
1998-02-06 00:00:00,6,0.5,453.125
1998-02-06 00:00:00,7,0.5,453.125
1998-02-06 00:00:00,8,0.5,453.125
1998-02-06 00:00:00,9,0.5,446.875
1998-02-06 00:00:00,10,0.5,446.875
1998-02-06 00:00:00,11,0.6,450
1998-02-06 00:00:00,12,0.6,450
1998-02-06 00:00:00,13,0.6,450
1998-02-06 00:00:00,14,0.6,446.875
1998-02-06 00:00:00,15,0.7,443.75
1998-02-06 00:00:00,16,0.8,434.375
1998-02-06 00:00:00,17,0.9,425
1998-02-06 00:00:00,18,1,393.75
1998-02-06 00:00:00,19,0.9,390.625
1998-02-06 00:00:00,20,1.1,368.75
1998-02-06 00:00:00,21,1.2,350
1998-03-13 00:00:00,0,0.7,271.875
1998-03-13 00:00:00,1,0.7,268.75
1998-03-13 00:00:00,2,0.7,268.75
1998-03-13 00:00:00,3,0.7,268.75
1998-03-13 00:00:00,4,0.7,268.75
1998-03-13 00:00:00,5,0.7,271.875
1998-03-13 00:00:00,6,0.7,271.875
1998-03-13 00:00:00,7,0.7,268.75
1998-03-13 00:00:00,8,0.7,268.75
1998-03-13 00:00:00,9,0.7,268.75
1998-03-13 00:00:00,10,0.7,268.75
1998-03-13 00:00:00,11,0.7,268.75
1998-03-13 00:00:00,11.5,0.7,271.875
1998-03-13 00:00:00,12,0.7,271.875
1998-03-13 00:00:00,13,0.7,271.875
1998-03-13 00:00:00,14,0.7,275
1998-03-13 00:00:00,15,0.7,275
1998-03-13 00:00:00,16,0.7,271.875
1998-03-13 00:00:00,17,0.7,275
1998-03-13 00:00:00,18,0.7,275
1998-03-13 00:00:00,19,0.7,275
1998-03-13 00:00:00,20,0.7,271.875
1998-03-13 00:00:00,21,0.7,268.75
1998-03-13 00:00:00,22,0.7,265.625
1998-03-13 00:00:00,23,0.7,150
1998-03-13 00:00:00,24,0.7,181.25
1998-03-26 00:00:00,0,2.2,521.875
1998-03-26 00:00:00,1,2.1,521.875
1998-03-26 00:00:00,2,2.1,521.875
1998-03-26 00:00:00,3,2.1,521.875
1998-03-26 00:00:00,4,2.1,521.875
1998-03-26 00:00:00,5,2.1,521.875
1998-03-26 00:00:00,6,2.1,521.875
1998-03-26 00:00:00,7,2.1,521.875
1998-03-26 00:00:00,8,2.1,521.875
1998-03-26 00:00:00,9,2,521.875
1998-03-26 00:00:00,10,2,518.75
1998-03-26 00:00:00,11,2,518.75
1998-03-26 00:00:00,12,2,518.75
1998-03-26 00:00:00,13,2,518.75
1998-03-26 00:00:00,14,2,518.75
1998-03-26 00:00:00,15,2,518.75
1998-03-26 00:00:00,16,2,518.75
1998-03-26 00:00:00,17,2,518.75
1998-03-26 00:00:00,18,2,518.75
1998-03-26 00:00:00,19,2,518.75
1998-03-26 00:00:00,20,2,515.625
1998-03-26 00:00:00,21,2,512.5
1998-03-26 00:00:00,22,2,512.5
1998-03-26 00:00:00,23,2,212.5
