datetime,ice_null_GLM,ice_01_GLM,ice_05_GLM,ice_1_GLM,ice_15_GLM,ice_2_GLM,ice_25_GLM,ice_3_GLM,ice_35_GLM,ice_4_GLM,ice_45_GLM,ice_5_GLM,ice_10_GLM,id
2001-03-24,0.128137677907944,0.125871449708939,0.121163055300713,0.12447003275156,0.12751778960228,0.127942487597466,0.122976526618004,0.139232456684113,0.16612546145916,0.118853963911533,0.196475178003311,0.167138949036598,0.157445460557938,mendota
2001-03-25,0.123538114130497,0.125589266419411,0.117575831711292,0.120908692479134,0.125516578555107,0.121886871755123,0.123463228344917,0.139345020055771,0.165817841887474,0.11607214063406,0.19599437713623,0.157691165804863,0.15714567899704,mendota
2001-03-26,0.119557663798332,0.124629124999046,0.110843136906624,0.117021843791008,0.120030269026756,0.118713356554508,0.121086575090885,0.136446490883827,0.164372935891151,0.110143564641476,0.194472923874855,0.149933248758316,0.155656516551971,mendota
2001-03-27,0.115137547254562,0.123074062168598,0.104637213051319,0.10963162779808,0.116569049656391,0.116413377225399,0.115037016570568,0.129451632499695,0.162440344691277,0.106217138469219,0.192816853523254,0.145962759852409,0.15358754992485,mendota
2001-03-28,0.108204945921898,0.113610729575157,0.0944026112556458,0.0989590957760811,0.109451934695244,0.103153325617313,0.106965653598309,0.120800510048866,0.155697479844093,0.098812609910965,0.186320051550865,0.138833090662956,0.14668108522892,mendota
2001-03-29,0.0946089327335358,0.0965947434306145,0.0831048116087914,0.087448887526989,0.0956398174166679,0.0880220383405685,0.0966406017541885,0.110067658126354,0.144626930356026,0.0887985080480576,0.17579248547554,0.128042563796043,0.135356992483139,mendota
2001-03-30,0.0771892741322517,0.0767403617501259,0.0691744312644005,0.0728727281093597,0.0746802166104317,0.0706993341445923,0.0834579914808273,0.0966100171208382,0.13148207962513,0.0750434249639511,0.163671836256981,0.115521043539047,0.12174117565155,mendota
2001-03-31,0.0638044103980064,0.0615610666573048,0.0576061457395554,0.0607402138411999,0.0585627406835556,0.0566176027059555,0.0721727460622787,0.0849814042448997,0.119743399322033,0.0633564367890358,0.152602329850197,0.104443565011024,0.109619311988354,mendota
2001-04-01,0.0547996126115322,0.0514926910400391,0,0.0526389293372631,0,0,0.0644463300704956,0.0768392533063889,0.110998183488846,0.0554828979074955,0.143924281001091,0.0963661968708038,0.100708849728107,mendota
2001-04-02,0.0519364178180695,0,0,0.050563421100378,0,0,0.0622248277068138,0.0743152871727943,0.107046782970428,0.0534124262630939,0.139348730444908,0.0934603586792946,0.0975837931036949,mendota
2001-04-03,0,0,0,0,0,0,0.0565450228750706,0.0686176419258118,0.101363696157932,0,0.133830189704895,0.0880769267678261,0.0918161869049072,mendota
2001-04-04,0,0,0,0,0,0,0,0.0637459084391594,0.0975749641656876,0,0.129560172557831,0.0847236141562462,0.0881334692239761,mendota
2001-04-05,0,0,0,0,0,0,0,0,0.0882743075489998,0,0.120196208357811,0.0701317712664604,0.078801192343235,mendota
2001-04-06,0,0,0,0,0,0,0,0,0.0677043348550797,0,0.100726656615734,0,0.0577716752886772,mendota
2001-04-07,0,0,0,0,0,0,0,0,0,0,0.0796432495117188,0,0,mendota
2001-04-08,0,0,0,0,0,0,0,0,0,0,0.0583803541958332,0,0,mendota
2001-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
2001-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,mendota
