datetime,ln_null_GLM,ln_01_GLM,ln_05_GLM,ln_1_GLM,ln_15_GLM,ln_2_GLM,ln_25_GLM,ln_3_GLM,ln_35_GLM,ln_4_GLM,ln_45_GLM,ln_5_GLM,ln_10_GLM,id
1995-01-28,NA,NA,-0.0288831421305301,-0.0322546430438217,-0.0327891871668782,-0.0329390835600651,-0.0324694234041896,-0.0325208423220892,-0.0323680821839939,-0.0328598276731433,-0.0327185015117664,-0.0326427862284136,-0.0322995826245921,mendota
1995-01-29,NA,NA,-0.147798477026356,-0.181820883006695,-0.161864687079425,-0.160614817444898,-0.160673389520321,-0.160577421539248,-0.159095372505157,-0.160790163701317,-0.158542282949577,-0.159254402566082,-0.157267331370272,mendota
1995-01-30,NA,NA,-0.122138487196575,-0.1141136481109,-0.115957184657266,-0.115470714796696,-0.115162768887358,-0.115535168132891,-0.113917959700938,-0.11390590875011,-0.113924200895085,-0.113646478245159,-0.112626812277466,mendota
1995-01-31,NA,NA,-0.0574397498050964,-0.0609442151161991,-0.0616415613025546,-0.0611156064317606,-0.0613860713079392,-0.0608612424090288,-0.0605099911404243,-0.0605788859008944,-0.0603597609341381,-0.0606575970936019,-0.0596655551959687,mendota
1995-02-01,NA,NA,-0.142149440660753,-0.149892294279162,-0.151618028275364,-0.149873300541215,-0.149477060863488,-0.148616320422658,-0.148827818860115,-0.148611063266185,-0.149466864216021,-0.149801678169784,-0.147047621392892,mendota
1995-02-02,NA,NA,-0.35723543228086,-0.348747192054974,-0.399977555760708,-0.35105652307738,-0.34471345418832,-0.345017913680897,-0.344672852388622,-0.349317314751325,-0.344901315683319,-0.34463550595003,-0.336389682750658,mendota
1995-02-03,NA,NA,-0.0914443826161459,-0.0926465324501678,-0.0927710064687472,-0.0924848107393605,-0.0914089648850269,-0.0910242734884975,-0.0906065356548059,-0.0911388328750206,-0.0903802592816752,-0.0902957707814225,-0.0885646958704693,mendota
1995-02-04,NA,NA,-0.000508207453363268,-0.000572985407581954,-0.000561516283491504,-0.000590432743674275,-0.000590404278177141,-0.0152071792932545,-0.000546824292334826,-0.000545106579249601,-0.000574951651893373,-0.000564558060854297,-0.000564523898519993,mendota
1995-02-05,NA,NA,-0.00116362531511574,-0.0306345006294013,-0.0310634742006983,-0.033138940032489,-0.0323864588770835,-0.02949199993199,-0.0299986705958025,-0.0297678155640736,-0.0292861999401111,-0.0296683824528344,-0.0286011057620426,mendota
1995-02-06,NA,NA,-0.153482670111132,-0.14345784780692,-0.158487645034713,-0.15585571584836,-0.141314482712059,-0.141500996228941,-0.144298568332914,-0.142708643076872,-0.143020112639147,-0.14314790058793,-0.140384824231442,mendota
1995-02-07,NA,NA,-0.0410874724643541,-0.0343371095613527,-0.0379515111717395,-0.0344194281076882,-0.0341982286808028,-0.0343808903383269,-0.0340702619521995,-0.0340820248911219,-0.0340069883295126,-0.0340501494425436,-0.0335788537575991,mendota
1995-02-08,NA,NA,-0.0439491940805474,-0.041665117896157,-0.0457173707163261,-0.0418140835560227,-0.0418743795043443,-0.0532656198358033,-0.0411248033303408,-0.0408392911258196,-0.0409962480532627,-0.0405854290285366,-0.0405981477337939,mendota
1995-02-09,NA,NA,-0.0886618617931063,-0.0970658004039062,-0.0989628571079683,-0.0906031174269188,-0.101221103410156,-0.0887748047265065,-0.0893404544728707,-0.0879317386657486,-0.0894509846079747,-0.0888587498804586,-0.0872647195615586,mendota
1995-02-10,7.35812177154049e-05,7.43025549770377e-05,-0.000457841252915718,-0.0178738132453956,-0.015995173896555,-0.0160718765277439,-0.0157568016165049,-0.000639358005013187,-0.0157276899513935,-0.0166811465253957,-0.000665133696505582,-0.000653084208044974,-0.0151406031106842,mendota
1995-02-11,6.92186296732907e-05,7.12092020481081e-05,-0.000492223809994561,-0.000691830560632126,-0.0176591515461465,-0.000730902464547638,-0.000720174386002831,-0.000631391140032675,-0.000658165589039907,-0.000667149832878043,-0.000653689761591439,-0.000654367432792823,-0.0151090762887751,mendota
1995-02-12,NA,NA,-0.101519727755834,-0.0957187499416095,-0.0967974907939753,-0.11744910370017,-0.0934432243343145,-0.101019062653884,-0.095170283673927,-0.0944671580254886,-0.0933102927319987,-0.0997730077728213,-0.0919784886820152,mendota
1995-02-13,NA,NA,-0.0695827499053817,-0.0698308941020906,-0.0792680372553208,-0.0700078831227692,-0.0743442068533307,-0.0699446323724118,-0.0697969792791327,-0.0738993891382279,-0.0688627728014151,-0.0738293428970439,-0.0680633367876863,mendota
1995-02-14,NA,NA,-0.139946322305224,-0.139777222421128,-0.157589931853606,-0.14118707499674,-0.139158179002991,-0.147962643942919,-0.139108368366399,-0.147360983601682,-0.139383409221598,-0.139353299626837,-0.14756126914621,mendota
1995-02-15,NA,NA,-0.0386108735625844,-0.0399424317432459,-0.0430675782857377,-0.0397544258394544,-0.0413491535974821,-0.0391417571196502,-0.0388159316199633,-0.0387310651592636,-0.0393291164056488,-0.048729545700427,-0.0371913142906586,mendota
1995-02-16,0.00115469324391729,0.00106042094111492,-0.0077478168010225,-0.00937916123884048,-0.0102226891288946,-0.00988035631182263,-0.0102030067627868,-0.00930420944007368,-0.00967174886783892,-0.00988886186144087,-0.0104788319736297,-0.00941684965460859,-0.00952521787979974,mendota
1995-02-17,NA,NA,-0.0780254980322169,-0.0907712488761692,-0.090145908534173,-0.0850152058204453,-0.0848206175852976,-0.0856901392307171,-0.0831868361019284,-0.0833130981587466,-0.0839211027284655,-0.0850058327074909,-0.0762184636062279,mendota
1995-02-18,NA,NA,-0.0013318930507948,-0.0415686817939386,-0.0379071982637224,-0.039195228947367,-0.0392468563684267,-0.0015807086169061,-0.0383871938257339,-0.0386266105517598,-0.0384257662703601,-0.00154524862955786,-0.0353332340971629,mendota
1995-02-19,0.000648539309785366,0.000552966326570794,-0.0046021381957341,-0.0057149459857986,-0.00625497946919077,-0.00591878093154137,-0.00618619797656437,-0.00560618426879787,-0.00595054198402514,-0.00596737330790566,-0.0061863635203742,-0.00552243413356795,-0.00580763615431881,mendota
1995-02-20,0.000129477513329897,0.000110060561308086,-0.000624725012639185,-0.000792813487305372,-0.000860557295935073,-0.000842233848068066,-0.000847545010308378,-0.000790196664167671,-0.000838116238716794,-0.000828227654935585,-0.000865256720487059,-0.000788878238594992,-0.000826700843379787,mendota
1995-02-21,0.000504269056204759,0.000444429651025107,-0.00124764044159982,-0.00158936222969994,-0.00176319097518055,-0.00174031108197006,-0.00171214712659169,-0.00169689967345625,-0.00172548178797764,-0.00170765943119044,-0.00180136999288063,-0.00170648927193258,-0.00173041865167267,mendota
1995-02-22,0.00140543070744442,0.00112179945685129,-0.00569017632567284,-0.0067883099639708,-0.00733112911027377,-0.00729852493448664,-0.00736292430658208,-0.0071151626700052,-0.00724333673644769,-0.00734249760406911,-0.00761373536870163,-0.00736455249128685,-0.00740353101817809,mendota
1995-02-23,0.00038679926173941,0.000148411066420137,-0.00075613954923153,-0.000897480565673444,-0.000952316764045201,-0.000952629897546462,-0.00096561562258023,-0.000946513398096621,-0.00095110841143125,-0.0009760711039045,-0.00100861462896183,-0.00097908597433257,-0.000985187440717014,mendota
1995-02-24,0.000550404072494951,0.000209646153861564,-0.000934491326355823,-0.00108443678064837,-0.00117649821214759,-0.00116122798572231,-0.00120291535355909,-0.00116560348987802,-0.00118881543344872,-0.00121788178467363,-0.00122414456253725,-0.00119346965493518,-0.00121265776328338,mendota
1995-02-25,0.000553790292484414,0.000197253958081882,-0.000881634980958616,-0.00106266218416201,-0.00114938421448902,-0.00115039908381454,-0.00115065741362164,-0.00114545291973118,-0.00117968071754397,-0.00119419637571373,-0.00119909329466603,-0.00113538995009227,-0.0011616680361009,mendota
1995-02-26,0.000418385270917925,0.000143576995487985,-0.000471903311702234,-0.000602636767040457,-0.000601754172251752,-0.000603965506478306,-0.000613912297619098,-0.000650384533205424,-0.000669632653664083,-0.000661227503701196,-0.000643712146829474,-0.000637867992763416,-0.00066350773128358,mendota
1995-02-27,0.00143344745140324,0.000503814618036552,-0.00124825482969987,-0.00171399973172705,-0.00165581982011121,-0.00169836110725353,-0.00167974874116278,-0.00181510877752987,-0.00188918663121549,-0.00174159281474552,-0.00175930274300132,-0.0018081468287425,-0.00194856498054802,mendota
1995-02-28,0.000670565569594543,0.000200949121107904,-0.000336676286850745,-0.000507965239138741,-0.000450203585023786,-0.000493191576912639,-0.000474524279957615,-0.00055250757099312,-0.000534452838177663,-0.000500264902970528,-0.000495253142767986,-0.000581122204336931,-0.000625885697920423,mendota
1995-03-01,0.00036916305135533,0.000103262167434463,-0.000431789598364056,-0.000552906402827572,-0.000512735180557246,-0.000547606757686806,-0.00054097305313503,-0.000591542044168755,-0.000567728788060537,-0.000573259740445372,-0.000571906610765507,-0.000626732926384092,-0.000626851177269414,mendota
1995-03-02,NA,NA,-0.135722069768143,-0.00582487935342365,-0.00607800468167009,-0.00604099265180482,-0.00617255132313638,-0.00604373429480508,-0.148141542299765,-0.00631007705555543,-0.132144730119048,-0.00613083944298558,-0.128255515279237,mendota
1995-03-03,NA,-0.00743661887556436,-0.127404674907841,-0.148030912587027,-0.131375914967671,-0.153384274491351,-0.128820426275658,-0.127252473434863,-0.144171632800159,-0.159735793913956,-0.126834559211402,-0.156620107030718,-0.12057643832157,mendota
1995-03-04,NA,NA,-0.148687329952867,-0.175606396153267,-0.156934319365519,-0.182054466841475,-0.182969407542293,-0.189898937361059,-0.187743262444944,-0.18340508255766,-0.163266456472098,-0.163143858185058,-0.140536963638099,mendota
1995-03-05,0.00105777746954371,0.000596535931275844,-0.00467424574580557,-0.186836094775236,-0.189530666704894,-0.187666089301813,-0.189638381365929,-0.19118788976002,-0.197480799802504,-0.191326677078432,-0.189228680863093,-0.191682794378704,-0.0061982660420961,mendota
1995-03-06,0.00207507953192588,0.000835342200041556,-0.00223051022233635,-0.0032174363135949,-0.00298742465364685,-0.00320979029804498,-0.00313641180997568,-0.00314030372753336,-0.00356153843711648,-0.00339138965690096,-0.00339926765648279,-0.00326922244897094,-0.00345957862932675,mendota
1995-03-07,0.000677050386773563,0.000259023703302832,-0.000439300144417717,-0.000682428291323877,-0.00062203820760202,-0.000671851553664542,-0.000635932532498423,-0.000662738193927442,-0.000660945725925719,-0.00070977892930481,-0.00067000993217905,-0.000703841279105108,-0.000718776206999706,mendota
1995-03-08,0.00141059298275392,0.000508441680908694,-0.00105430266455874,-0.00151068073008907,-0.00145570761376395,-0.00146784554571134,-0.00147693585879547,-0.00158589742702766,-0.00146441214066085,-0.00160310883416117,-0.00147042700567641,-0.00162913599961245,-0.00163209718391676,mendota
1995-03-09,0.00237721679275334,0.000728501005236927,-0.00341275189101594,-0.00435303387972315,-0.00433786267135347,-0.00434118059964753,-0.00446362835821232,-0.00473394139589066,-0.00462110719892952,-0.00470520714793911,-0.00437151943162659,-0.00463255064380578,-0.00471163289729922,mendota
1995-03-10,0.000401482119872617,0.000121404410018945,-0.000681217398616812,-0.000854098057222624,-0.000859161439786449,-0.000872901065684895,-0.000897477360772632,-0.000933076539950646,-0.000962740507331129,-0.000920862177367107,-0.000873004489509999,-0.000918696143727005,-0.000927592545380739,mendota
1995-03-11,0.000398386239300514,0.000245243968344732,-0.000764286976160315,-0.000952384090577653,-0.000959519552196403,-0.000980430642110496,-0.00101494972089464,-0.0010066927961797,-0.00106238743713969,-0.00100294147973727,-0.00100485600343606,-0.00103184249958833,-0.00102058137667542,mendota
1995-03-12,0.000537813273710281,0.000184022834808202,-0.000753271225898125,-0.00093927945800426,-0.000973587939951007,-0.00100569063062858,-0.00101571867740592,-0.00100335045078143,-0.00106142009720176,-0.00108733999220689,-0.00107520953005744,-0.00103788058034908,-0.00105737003386305,mendota
1995-03-13,0.00158831745649487,0.00121384809899075,-0.00109348240006326,-0.00140801822024975,-0.00149391619975447,-0.00152593933205037,-0.00151541955906176,-0.0015661755940628,-0.00162624326462868,-0.00166143216909999,-0.00158987278797904,-0.0015685412006135,-0.00166247083083373,mendota
1995-03-14,0.00484919852474532,0.00370614519811247,-0.00197550307070243,-0.00257294620937695,-0.00293188586379955,-0.00298300733367946,-0.00295462351340431,-0.00323001914522157,-0.0029663967454661,-0.0029272627627264,-0.00263380304211495,-0.00326594696435992,-0.00325449384994751,mendota
1995-03-15,0.0111904475270926,0.00826779390802039,-0.0045919983720962,-0.00628354569323337,-0.00702687297209559,-0.0071704795661921,-0.00759236787494498,-0.00826697178458886,-0.00698613223260894,-0.00697279777584136,-0.0066513378617691,-0.00857505111153086,-0.00807199273539067,mendota
1995-03-16,0.00944089479962953,0.00698908944564371,-0.00333353219104576,-0.00501087152406929,-0.00549685318914317,-0.00549455894666298,-0.00614807323241634,-0.00622368486185234,-0.00513446891158356,-0.00551790611734149,-0.00549348364718867,-0.0066786504329458,-0.00646519415357822,mendota
1995-03-17,0.00417178310482552,0.00304438121897425,-0.00251704810219201,-0.00327250255683563,-0.00379250695493857,-0.00371908692882786,-0.003968114152297,-0.00380992622035809,-0.00351256461345561,-0.00378652787834056,-0.00383336792017469,-0.0039811857625857,-0.00395530231406126,mendota
1995-03-18,0.00378290845024883,0.00281192553939648,-0.00169276441506653,-0.00227115918985238,-0.00277750724009225,-0.00258687524197037,-0.00278905154322783,-0.00265032821525839,-0.00242805857402681,-0.00276561703706155,-0.00255359595534388,-0.00287310460654694,-0.00281346808750114,mendota
1995-03-19,0.00770871239045335,0.00576700014516304,-0.00169950169059091,-0.00287599072692803,-0.00355194401615859,-0.00318517037766389,-0.00345378966600572,-0.00330757087914518,-0.0028205934628472,-0.00319479184694336,-0.00279010372099684,-0.00383810936619604,-0.0036549868014399,mendota
1995-03-20,0.000868406984104345,0.000659789488625117,-0.000340972136212714,-0.00046023936952588,-0.000554449429091969,-0.000532533004100848,-0.000552434837972087,-0.00055908196074199,-0.000530612302675053,-0.000511398399678751,-0.000493432292103332,-0.000596767960048231,-0.000577310958939333,mendota
1995-03-21,0.000774021366994753,0.00057793457919493,-9.41005853299511e-05,-0.000141953092912147,-0.000229332457702029,-0.000229481950659828,-0.000236714943057599,-0.00026594914009183,-0.000158639704748753,-0.000169826750960579,-0.00019367607929498,-0.000295490532724022,-0.000268810401901518,mendota
1995-03-22,0.00301465299833132,0.00233109944152889,-0.00132449294258124,-0.00170999832134888,-0.00196396520316485,-0.00199446271601927,-0.00213057167155691,-0.00224486150429177,-0.00179924641265117,-0.0019254179374836,-0.00193894747232316,-0.00232030271161835,-0.00223096914416493,mendota
1995-03-23,0.00172735751268001,0.00126606783584539,-0.00217773265315095,-0.0724513020962678,-0.00289290244020685,-0.00297019074760927,-0.00303785189515038,-0.00290767541988304,-0.00301122755931895,-0.00307979314645725,-0.00302224868380794,-0.00297173101235208,-0.00294089329902134,mendota
1995-03-24,0.00300794888290587,0.00201766174094256,-0.0057604582777043,-0.00755879661128632,-0.0074905886220991,-0.00759072973816681,-0.00781822674838954,-0.00743343605343942,-0.00805539355195573,-0.00798360832506547,-0.165571918987091,-0.00739649848552167,-0.00741863367024803,mendota
1995-03-25,0.000560283669092872,0.00014153342983794,-0.095007152912151,-0.0932446825570416,-0.112612177116719,-0.10983524847491,-0.101070486192285,-0.0984045619978374,-0.0971786489269224,-0.0976981060833068,-0.0967192639210159,-0.108099522492617,-0.105048879906357,mendota
1995-03-26,0.000313946346786388,0.000188371946814142,-0.0243923862171,-0.0283933976426681,-0.0295571608646549,-0.0261642499292216,-0.0265630727026126,-0.0285218291170484,-0.0259049665066089,-0.0243411818702031,-0.028620637821287,-0.00114404416164881,-0.00116610102146069,mendota
1995-03-27,0.000607022738670568,0.000467865232411704,-0.000420175481359914,-0.000544959585886299,-0.00056736458613263,-0.000615212564506219,-0.000608814148266835,-0.00061439757652262,-0.000626440006516889,-0.000600204727879301,-0.000600513473175976,-0.000582546636814825,-0.000615504308528127,mendota
1995-03-28,0.00597362277309734,0.00436200105344883,-0.00113186152024315,-0.00186754102175452,-0.00205960297883736,-0.00233410725470706,-0.00226159500364159,-0.002401317925453,-0.142455619713777,-0.132668824221585,-0.139949889898753,-0.00223720262599168,-0.00231391170087714,mendota
1995-03-29,0.00808960413711339,0.00543933517558968,-0.00026097935141935,-0.177723668534243,-0.177244888716181,-0.14918461738969,-0.16628978856598,-0.17164526047544,-0.131674311965064,-0.133976902964186,-0.135104163249173,-0.00186016525311283,-0.00148519273339538,mendota
1995-03-30,0.00384769843053801,0.00253456023872992,-0.000102994668222851,-0.0751946678515397,-0.0789759175862491,-0.0711324437046472,-0.0720392199848875,-0.0752044933330032,-0.0765048235303429,-0.0629602880823086,-0.0686575760746014,-0.0011375973001637,-0.0766620522461259,mendota
1995-03-31,0.00343231285689235,0.00255915365729403,-0.0502504588168852,-0.0631262747477898,-0.087502569575639,-0.0853755072476333,-0.0707121279937666,-0.0845887265493616,-0.0745185677740696,-0.0832129350594275,-0.0888210436244702,-0.0903727189081255,-0.0828680032820896,mendota
1995-04-01,0.00535255639552682,0.00412431075390376,0.0102885266348799,-0.0211282992456776,-0.0999676314618277,-0.166902272811137,-0.155063535959057,-0.178971248613594,-0.148181277700903,-0.154483567802232,-0.157306681127112,-0.15938717978167,-0.187249253631027,mendota
1995-04-02,NA,0.00183357869145533,0.0033368965739809,-0.00751479200468921,-0.037541587082634,-0.064955569390559,-0.0623626613128208,-0.0702032712066359,-0.0604718087322197,-0.0595065729526998,-0.0552171733385247,-0.0690526012130633,-0.0706895938255944,mendota
1995-04-03,NA,0.000317563931891932,NA,-0.00227658130133507,-0.00868123507405527,-0.0139156139596381,-0.015420974714122,-0.0176655117984414,-0.0161003539136693,-0.0173073415286658,-0.0157713632209714,-0.0167173913267929,-0.0169079735656602,mendota
1995-04-04,NA,NA,NA,NA,-0.00188401593519914,-0.00783248243169397,NA,NA,-0.0101855455779974,-0.0111172267588022,-0.0107303002326712,-0.00307239564978801,-0.0110683147341455,mendota
1995-04-05,NA,NA,0.000834487490185264,0.000878504099120444,0.000788986019471087,0.000216173876261956,NA,NA,-0.000120842642972909,-0.00646304798420758,-0.000158108188605431,NA,-0.000294303259021814,mendota
1995-04-06,NA,NA,2.52134855974504e-05,NA,NA,NA,0.00140001107691238,NA,NA,NA,NA,NA,NA,mendota
1995-04-07,NA,NA,NA,NA,NA,-0.000555440251625306,0.00113586715842867,NA,-0.0165914918055786,-0.0100341571571806,-0.0111643124519825,NA,-0.0308424927587252,mendota
1995-04-08,NA,NA,0.000188648186565512,0.00198542667263329,NA,0.00179488851216236,0.00122237742144616,0.00160676736360496,-0.0198178904536807,-0.00216151025887305,-0.00882381198347517,NA,-0.0302275870019599,mendota
1995-04-09,NA,NA,-6.97111938232577e-07,-5.26812055998274e-06,NA,NA,7.9483066542128e-05,0.000120925007920742,-0.00324326690432832,-8.39690661367949e-05,-0.00222803223878071,NA,-0.00421823757743257,mendota
1995-04-10,NA,NA,NA,5.72064553825417e-05,NA,NA,NA,NA,-0.000520624354535439,0.000119631720044252,-9.46686608264607e-06,NA,-0.00206927689997312,mendota
1995-04-11,NA,NA,NA,0.000637248605322432,NA,NA,NA,NA,0.00325178305695884,NA,0.00434657079660736,NA,0.00145855804183921,mendota
1995-04-12,NA,NA,7.36267324760248e-07,6.33934118372615e-05,0.000105158606686886,0.000176203992621877,0.000177657147525888,0.000190545058623484,-0.000640103869664565,0.000283246257129647,-1.84183735135751e-05,0.000180765688993948,-0.00256905934394249,mendota
1995-04-13,NA,NA,NA,-0.000211902845783116,NA,NA,1.62076569166184e-06,6.35682454585867e-06,0.000294851249061093,7.10452093232779e-05,0.000352651518211056,3.36750486552392e-05,-0.00145399757993642,mendota
1995-04-14,NA,NA,NA,-0.00301442810123998,-1.34729615970157e-05,-1.04164451121991e-05,NA,NA,-0.00377726539283644,NA,-0.00262802529854546,-0.000393516048640337,-0.00997309118372378,mendota
1995-04-15,NA,NA,-6.18607344170114e-06,-1.17544898532836e-05,NA,NA,-9.35344082784509e-05,-9.21712060430234e-05,-0.000755365140323153,-5.58705253899322e-05,-0.000715880909196668,-0.000212648251253394,-0.00122052161936789,mendota
1995-04-16,NA,NA,NA,-0.000298272646809494,-3.39102011348016e-06,-1.68998006488536e-06,NA,NA,-0.00549441356882764,-9.41146076432795e-05,-0.00578860211096061,-0.00919784578594527,0.00215019342853419,mendota
1995-04-17,0.0177118371244198,0.0175088714779088,0.0142020012085418,-0.00170291482791487,0.00873455800668881,0.000749640502035339,0.0128424527179076,0.00821616734481106,0.0150273463700668,-0.000125543628711004,0.0153256018755413,0.0122555223121896,0.0148842362258246,mendota
1995-04-18,NA,NA,-6.28037362993132e-06,0.000876468623151271,0.00297618442125028,0.00193243872153008,-9.91682425256875e-06,0.00329255974819287,0.00119983708516739,0.00212753786786684,0.00199685940488519,-0.000347133008099077,0.00426212168328235,mendota
1995-04-19,NA,NA,NA,NA,NA,NA,-0.000901059423340864,NA,-0.00104764328845637,-1.12963851716564e-05,-0.00101000606250295,-0.0014061300316164,0.00597188031113545,mendota
1995-04-20,NA,NA,-3.49032101553789e-07,0.00107612520563698,0.000839193393498487,NA,0.000575171747395618,NA,-4.30525324249399e-07,NA,NA,-2.16555957386832e-05,-1.41834632065408e-05,mendota
1995-04-21,NA,NA,NA,-6.99414021407801e-05,-0.000117976856485069,-6.67416149964918e-05,-0.000198742780371677,-0.000102554908558829,NA,-8.7780158848475e-05,-4.24156406163602e-05,-2.99772169357297e-05,NA,mendota
1995-04-22,NA,NA,NA,-0.000122793451768406,-0.000182717324206199,-0.000106693269537533,-0.0134498114438532,-0.00937727529137757,0.00334685099028503,-0.000142497187198617,-0.00842824624434609,3.64378458721851e-05,0.00453714717128651,mendota
1995-04-23,NA,NA,NA,0.00930011616354093,-0.00989448702181717,0.0113496883063255,-0.0367757292806753,-0.00343331343188529,0.00601788152218126,0.0237281019241135,0.0395451195896082,0.0475225459449558,0.0660151663612319,mendota
1995-04-24,0.0103741794878015,0.00998432792566958,0.0103845215396226,0.0072537509310611,0.00643696724466339,0.00606806362349841,0.00659864056124317,0.00654112264468688,0.00610298432265361,0.00786170871429463,0.0089271491134019,0.00688070737890708,0.00723895791690415,mendota
1995-04-25,NA,NA,NA,-0.00158332184089072,0.0173642906885862,-0.00192724136745674,0.0201834613635722,0.0274452668337554,0.0244906842826976,0.0236033762713909,0.0293402352427073,0.0402006324069415,0.0407032604677201,mendota
1995-04-26,NA,NA,NA,-0.00751117763035932,0.00913164405598163,0.00118577043934696,0.0282210084626716,0.0470059405568368,0.0391083462496395,0.0326736264321627,0.0417176200514304,0.0642047679183854,0.0764036976933882,mendota
1995-04-27,NA,NA,NA,-0.00400528536727041,-3.31491812563631e-05,-0.00193811920946293,0.00278683809479653,0.00595995131539239,0.00472566408803893,0.0048074320804578,0.00804828045898376,0.00960381377673378,0.0109142683367492,mendota
1995-04-28,NA,NA,NA,NA,-2.53058898572839e-05,-0.000412261316666423,-0.000550797652626526,-0.0007327725101007,-0.000660647874954051,-0.000791983992781783,-0.000755595709636124,-0.00335558582257873,-0.000729916038566412,mendota
1995-04-29,NA,NA,NA,0.083996372285896,NA,0.0298247416581668,0.0201802152407759,0.0216771030209537,0.00153119719746166,0.04034068751567,0.0551745959797503,0.0434240101936095,0.0571108391183758,mendota
1995-04-30,NA,NA,NA,0.024710041516998,0.022413971526643,0.0212405444959297,0.0137757849816793,0.0113601457583402,0.00801080665369853,0.0175911976859276,0.0235188494143417,0.0223791032525708,0.0253602365713558,mendota
1995-05-01,NA,NA,NA,0.068449857863282,0.0664983461913206,0.0565335190223476,0.0475164713226383,0.0484009134059981,0.0401238801048972,0.0616345302859674,0.0639264588440247,0.0584233047939292,0.0682654690669146,mendota
1995-05-02,NA,NA,NA,0.17127242108431,0.175485607847057,0.133067137743987,0.10121384851682,0.100320830144833,0.0900056475430856,0.17445929265105,0.158956080049003,0.133612502188268,0.174886999066981,mendota
1995-05-03,0.168012664106256,0.176711349525135,0.089156850007031,0.0537313126314277,0.0590094793602553,0.0536428468904828,0.0511385994242664,0.0475721342732788,0.0443150703546409,0.0506688250791962,0.053907902173775,0.0515413412695612,0.0601935800116513,mendota
1995-05-04,0.172205975887868,0.190465930377818,0.172353443110702,0.135466672391181,0.121055323769365,0.114600658535074,0.111114110416389,0.0989923934696902,0.0908837079921494,0.0967517683425611,0.104936858330428,0.10265954914024,0.119474980286618,mendota
1995-05-05,0.0372988240559922,0.0386523616072273,0.0367686066581137,0.0296620147464114,0.0263069242380531,0.0254805514752076,0.0245489013051833,0.0236273761612147,0.0223707710903337,0.0237424384740944,0.0251126289599712,0.0243783930375038,0.0259381632548021,mendota
1995-05-06,1.30647841706969,1.34959407069425,1.28400413642838,0.880299656119996,0.906899480838677,0.664626337947965,0.829116734938955,0.779134193695518,0.760233887127996,0.841183592347449,0.874804928258351,0.82332341226762,0.887802763368916,mendota
1995-05-07,0.0382609447234927,0.0396118085288772,0.0391135975447894,0.0251927556370734,0.0353236165693958,0.0239884491752246,0.0369142116329107,0.0368183103224829,0.0233519931423619,0.0360799976768495,0.0307235605657131,0.0308187649329247,0.0363004184487246,mendota
1995-05-08,0.0614477766140427,0.075501050381833,0.070448079250595,0.0434429154243669,0.046569625744605,0.0302945581720574,0.0458556931384897,0.0355237486203605,0.0449580023965966,0.0463603707155274,0.0422667021483852,0.0435618103673809,0.0490004541453509,mendota
1995-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1995-05-12,0.0268202347691099,0.0282632943256738,NA,0.0411445867283687,0.0228520145594601,0.0311461751809997,0.0259928916370994,0.048411314526715,0.0282996927138307,0.127248314864972,0.0415670713608461,0.0290657936430273,0.197293263996786,mendota
1995-05-13,0.0451407263112178,0.0514455309213445,0.0510011169484733,0.0504466438757629,0.041550368322947,0.0508391216168003,0.0483747454477077,0.0579853112567626,0.0438371896044511,0.0491942226635084,0.044963176920988,0.0503107022594084,0.0685851619379548,mendota
1995-05-14,NA,NA,NA,0.000108778547216196,NA,NA,NA,NA,NA,0.000121484641182558,0.00012196834901544,NA,0.0709237704555303,mendota
1995-05-15,NA,NA,NA,NA,NA,NA,NA,0.00045873619900705,NA,0.00895876188214786,0.000920655667794771,NA,0.681893773596311,mendota
1995-05-16,0.0373182134777101,0.0373116211087138,0.0278033528796006,0.0308771441186407,0.0270162979337878,NA,NA,0.311926201017062,NA,0.455240335462065,0.454399439896934,0.0309771683751991,0.236903173613648,mendota
1995-05-17,0.264320348815906,0.268787603477541,0.266723507094226,0.266426163985905,0.266802574410681,0.266602927984996,0.264523812126656,0.572270011347163,0.268720612786507,0.66185136302774,0.683311023555909,0.264403327150047,0.471530241686102,mendota
1995-05-18,0.473916567929392,0.51318657085301,0.515448662111672,0.553335078718173,0.606726807657098,0.494131308992088,0.517624063188538,0.790172801636455,0.52705243067548,0.986482440766108,0.84417035187011,0.613985616304216,1.11899079394,mendota
1995-05-19,0.452219823291988,0.483562691279815,0.516966569027042,0.509141973067669,0.503839600067677,0.212519120212138,0.472160779323705,0.782511635587455,0.511137213639917,0.93058630796565,0.840256285747771,0.516019929227791,0.897276754334909,mendota
1995-05-20,0.138808540489994,0.145306504201287,0.147627766633256,0.162569968210602,0.169389577026221,0.149282699169066,0.144217415208984,0.432800539900097,0.160103534556432,0.53320480498918,0.450860477010476,0.156809118253586,0.418503560720168,mendota
1995-05-21,0.511324029155248,0.474690010528081,0.54231922145684,0.555447067296848,0.629286868696616,0.498074739536278,0.49386314257911,0.83575337932691,0.56225469413886,1.37462938863467,0.506345939856807,0.559858316643841,0.944029767935428,mendota
