datetime,ssi_null_GOTM,ssi_01_GOTM,ssi_05_GOTM,ssi_1_GOTM,ssi_15_GOTM,ssi_2_GOTM,ssi_25_GOTM,ssi_3_GOTM,ssi_35_GOTM,ssi_4_GOTM,ssi_45_GOTM,ssi_5_GOTM,ssi_10_GOTM,id
1995-04-24,3.17504723135544,3.22216752265839,3.03219772373475,2.67389198657812,2.1744872942598,1.91994320507184,1.74567482822334,1.62091967883532,1.47986236709081,1.37412819113791,1.27899988599626,1.20131717212452,0.535719394947884,mendota
1995-04-25,4.79639520117457,4.87078558368025,4.47261771180563,3.77790298599688,2.89843061262509,2.18907941658955,1.59553811432992,1.42663581663156,1.27099519282625,1.10935047654522,0.929717928292775,0.769331428488604,0.0674420743321627,mendota
1995-04-26,4.7815928545405,4.87644593585867,4.2373451997824,3.11963976603131,1.70285989785666,1.17974683332042,1.01819286550291,0.965728434080181,0.918257463901224,0.882294208184889,0.84569787419914,0.806904463919022,0.26491714511886,mendota
1995-04-27,6.10162741502435,6.21301547541304,5.36086819908336,3.85031781102957,1.82397697805349,1.13213945793232,0.942647057009349,0.790288653865622,0.642839654168903,0.507801000377356,0.381984488633703,0.258288549991619,0.0518591034725318,mendota
1995-04-28,3.45235889933276,3.57011822287721,2.55108439832534,1.34401859155797,0.324999532160801,0.1407017186645,0.0892968186465652,0.0656687093540349,0.0576916903644067,0.0542628607079231,0.0523600326726451,0.0511068317498322,0.0471534996127122,mendota
1995-04-29,2.81212095655784,2.9403691190452,2.34192442138013,2.31778234812344,2.25693543033358,2.17307166999749,2.06323389632401,1.96584156514261,1.89388336966641,1.86152386537246,1.82656679618114,1.78669687616749,1.08276415674019,mendota
1995-04-30,5.89761980178062,6.02845827467429,5.45910022241504,5.32502657404738,5.10983579131682,4.77771721880523,4.22175166436759,3.29537108933324,2.01011526344603,1.5271990320342,1.25295750171102,0.990232985737325,0.0712429203337901,mendota
1995-05-01,7.593027982343,7.72777177996615,7.02128699000383,6.56742716169552,5.90685264736363,4.77700722840108,2.98911855225543,2.33004683438384,2.01574746259887,1.98405953249748,1.97201787577347,1.96260038057209,1.86843976155947,mendota
1995-05-02,9.43515251855647,9.57689053889594,8.76625274151375,8.17198869085401,7.30612565890164,5.92479395721301,4.25527712428765,4.14965621200282,4.14234496408975,4.13475802402261,4.12284218621397,4.10925182760107,3.96529552514613,mendota
1995-05-03,11.4235948643905,11.5722077059466,10.7515840212792,10.1521932064049,9.29338878624832,8.00433412018578,6.57378517078954,6.49292893095714,6.49731336693307,6.50368767074151,6.50599757562061,6.50679898436043,6.48696441960698,mendota
1995-05-04,16.1351546390155,16.292931759742,15.4633980117315,14.8555795091106,13.9949418696046,12.7308534841086,11.3753236129093,11.3123107161798,11.3268745574516,11.3464431959851,11.3612768276165,11.3739664462367,11.4381539105829,mendota
1995-05-05,21.2863015451392,21.4533532696416,20.6151222133947,20.0035859198363,19.1436186064202,17.9075754107701,16.6141573344483,16.5711398911183,16.5980679769019,16.6326393713546,16.6615231014871,16.6873288512239,16.8419991474577,mendota
1995-05-06,25.4288613983812,25.6059052266018,24.7856858643161,24.1962732298983,23.366482017687,22.1898484859596,20.9794804588359,20.9748522465429,21.0320284517737,21.0938375072005,21.1460857223563,21.1965483412441,21.5618837569862,mendota
1995-05-07,34.6453292536766,34.8370174988218,34.0095452394641,33.4239321601036,32.6047256561749,31.4568473877402,30.2963243164744,30.3281425209307,30.417865391377,30.5047982468601,30.5813009947579,30.6582045783425,31.1932570929265,mendota
1995-05-08,45.0309806903461,45.2354010012936,44.4064811770292,43.8292154167875,43.0256555855222,41.9031758707596,40.7791903100776,40.8325937542173,40.9370868497784,41.0420828719583,41.1365304291166,41.2302297099294,41.8880921658301,mendota
1995-05-09,35.2454439239076,35.4718879952636,34.7706920162204,34.3140073919154,33.6729026798962,32.7840405469462,32.0025032933315,32.1810022498571,32.3380779265539,32.4995398756157,32.6436863906942,32.7944829614424,34.0645274171925,mendota
1995-05-10,20.8870587958536,21.1655401060239,20.6468902758061,20.3880842868953,20.0095196451512,19.4775323733648,19.1906290477603,19.5195916623247,19.8251321993422,20.1151572238658,20.3914563294525,20.6781119119759,23.1859182390773,mendota
1995-05-11,24.515965784958,24.8050223477359,24.3136309764432,24.0911730546599,23.7453325726728,23.2487456658558,23.0058726514708,23.3667538806747,23.7002098594636,24.0150348777311,24.3264301423213,24.647009927425,27.4584090489414,mendota
1995-05-12,30.4446211505734,30.7407569807968,30.2666136454125,30.0673488792379,29.7454530781267,29.2780792524453,29.0597255218607,29.4407784909022,29.7936319665314,30.1281836663985,30.4630045867613,30.8049202084927,33.8181654010136,mendota
1995-05-13,44.2805208456724,44.5915027715753,44.1285707813342,43.9515550736521,43.6496425711872,43.2006037453712,43.0043909526283,43.4126451947332,43.7885016911396,44.1489373209402,44.5101221872875,44.8775540941758,48.0931994327365,mendota
1995-05-14,51.9410234704729,52.2993279102523,51.8994340495592,51.7777238073454,51.5366282112375,51.1522723137236,51.03594787876,51.5434625492038,52.0029822720067,52.4284398071397,52.8763215566068,53.3425778932147,57.1483857807275,mendota
1995-05-15,64.3807025366148,64.8062366387869,64.4863345454655,64.465380436616,64.3272631660618,64.0550029456093,64.0698606484852,64.7389470807284,65.3272510477446,65.8620957442914,66.4214834485235,67.0264394909801,71.9065500805493,mendota
1995-05-16,80.2139338961354,80.6516265395404,80.3493470621871,80.3595813339376,80.2396158641685,79.9966655889992,80.0554146272318,80.7812484338245,81.4014136237248,81.9681585577874,82.5407360519029,83.1539255405646,88.3576704156144,mendota
1995-05-17,99.8308798629833,100.274799880439,99.9798734928657,100.003570549678,99.8972696849696,99.6670014923938,99.7403389672706,100.478730076442,101.111230672819,101.689927144492,102.274114108171,102.896213622918,108.206100589644,mendota
1995-05-18,115.367604232325,115.811774662146,115.514704593033,115.536256084912,115.431815133487,115.208517912083,115.281865012857,116.009821026243,116.638211494633,117.213063869001,117.793290657087,118.409564559205,123.729944483077,mendota
1995-05-19,112.910723307581,113.320813873489,112.998739237533,112.974462562506,112.830151241533,112.575565231787,112.61440171381,113.27493304685,113.860977976576,114.389484336368,114.922019136352,115.484314747815,120.386828850756,mendota
1995-05-20,125.083259400222,125.479509537204,125.150552558921,125.112164026622,124.957601811591,124.696894564079,124.729208521344,125.369684904846,125.942178920692,126.457101103337,126.975611401512,127.521348698872,132.246078314738,mendota
1995-05-21,136.237591343748,136.627229835974,136.299247586087,136.256279184546,136.101460617771,135.846693927875,135.884004625807,136.512618347483,137.082502124517,137.597003184797,138.113413992538,138.655051736442,143.398100025398,mendota
1995-05-22,137.253733334212,137.623537615468,137.280821609396,137.210688680376,137.036091130498,136.770994393164,136.789218024645,137.378790864978,137.924723693195,138.410525617218,138.886904823957,139.383434778304,143.876691770553,mendota
1995-05-23,148.859524314229,149.219571756646,148.874949365715,148.793407162155,148.610855260932,148.347282410511,148.363719602081,148.937259274935,149.479212613074,149.961993830988,150.435174874436,150.929216384797,155.356351758459,mendota
1995-05-24,156.653160558541,157.002064489761,156.654402683053,156.560385560319,156.367245486262,156.096434457222,156.104874987349,156.655742200826,157.184409384073,157.653064119479,158.114527531382,158.595410058732,162.948361926729,mendota
1995-05-25,150.741335284045,151.073524709925,150.725149954497,150.618234821212,150.418493142378,150.147095933048,150.153765701114,150.68406119117,151.205693331591,151.664259408405,152.114697583175,152.58401862822,156.803175417349,mendota
1995-05-26,158.904617328867,159.225418014383,158.87044673434,158.749653482275,158.539197527065,158.25997406145,158.256466274996,158.762875188411,159.268447273041,159.711582704868,160.149121910101,160.604671030624,164.728649692138,mendota
1995-05-27,165.079293415998,165.389662118535,165.027970640504,164.89422300446,164.672441843045,164.382276927069,164.367234860035,164.851506890654,165.341250855327,165.769032726315,166.193561017336,166.634680369195,170.673316181034,mendota
1995-05-28,150.404477646239,150.706907918222,150.362480274952,150.246160658113,150.051713906352,149.807240299065,149.815989408536,150.277373299903,150.752882761746,151.161530240289,151.574269847389,152.004783904178,156.130334939164,mendota
1995-05-29,153.387679310312,153.705522335157,153.431941746125,153.389325472125,153.280967387169,153.123725062505,153.194831777597,153.682417419433,154.197137917065,154.644516679766,155.09515929602,155.569598152125,160.246373557963,mendota
1995-05-30,160.956159863415,161.267134626717,160.987453020537,160.933774337803,160.817095580492,160.656038229353,160.726661709244,161.207396154248,161.721011395662,162.170149373762,162.624713815908,163.10460991548,167.826122945546,mendota
1995-05-31,180.753885179811,181.062570708758,180.783873930267,180.727421667645,180.60238969743,180.438267726348,180.50983205245,180.986220066612,181.496224591635,181.944407002209,182.402348941928,182.887453681971,187.665520861867,mendota
1995-06-01,209.666550857248,209.974932417986,209.697367021828,209.640114893065,209.512733878069,209.345394467347,209.416688038875,209.893856775522,210.404563798779,210.853666366074,211.312464607844,211.797386802604,216.570288291499,mendota
1995-06-02,233.329308747371,233.637473101178,233.361280421618,233.303925507848,233.176077568393,233.007878404877,233.079931375451,233.557833697964,234.069477741649,234.519681092675,234.979316360698,235.464017075047,240.190761377449,mendota
1995-06-03,246.835110629276,247.142344585513,246.86585376197,246.806301293388,246.675966504493,246.504970755561,246.575554785993,247.051492363854,247.561177923264,248.00949465629,248.467014704468,248.948508240547,253.634774420128,mendota
1995-06-04,271.616105769742,271.924049850877,271.650646557922,271.593901129473,271.466393581844,271.297946873102,271.371885906076,271.850289255255,272.362028316693,272.812891381673,273.272765899754,273.75568689799,278.45096842467,mendota
1995-06-05,297.071797500252,297.378504320619,297.102883421987,297.041275145194,296.908643690444,296.734756678507,296.804412373607,297.278041347778,297.785211464563,298.23181714253,298.687180890968,299.164608900768,303.80634236036,mendota
1995-06-06,319.887171895696,320.188836714047,319.896756950524,319.81213716413,319.656065085332,319.458272682585,319.505128181013,319.955166390112,320.438855196197,320.86224145998,321.294041994251,321.74671368298,326.127631380646,mendota
1995-06-07,339.678080924348,339.976515020976,339.681856213821,339.590790237562,339.428051092831,339.223201414298,339.264213996753,339.70776584134,340.185721084071,340.603073301211,341.027652934639,341.471328541471,345.739872132258,mendota
1995-06-08,374.690284393117,374.988690502711,374.698202287189,374.610096695858,374.450303778199,374.248197569373,374.292701906486,374.738510486526,375.219180747113,375.63948423132,376.067221105327,376.513200253593,380.801188818864,mendota
1995-06-09,321.145402877475,321.43335950611,321.123157070472,321.0061367274,320.817954029001,320.588036035808,320.608173059991,321.030239194342,321.488326029812,321.887015329799,322.295884404577,322.723619082639,326.803981504634,mendota
1995-06-10,288.358430234744,288.636712765436,288.319395405787,288.187094595923,287.982995425193,287.737666691505,287.745616119512,288.163290115644,288.623909363462,289.025643134107,289.438111468667,289.871471342327,293.93319832215,mendota
1995-06-11,299.149810399229,299.443393613214,299.122749218918,298.985156543771,298.776901430617,298.528403232751,298.532622536713,298.941986026785,299.395262523721,299.771757668874,300.173654211512,300.593659443276,304.554686781673,mendota
1995-06-12,307.880626536823,308.167328496042,307.846398553646,307.703181144223,307.490873193166,307.239441473762,307.241092148047,307.643403772739,308.093456013512,308.468086754191,308.864020216732,309.275384529485,313.166241089213,mendota
1995-06-13,306.717727761824,306.998881231944,306.675718757036,306.525655918581,306.307128389749,306.048104657714,306.042818774874,306.434931783686,306.878130553391,307.247434350042,307.634722562683,308.036180243218,311.886888364444,mendota
1995-06-14,319.361614353508,319.638284095283,319.31385225727,319.160367792514,318.939608970536,318.67772701288,318.668622160735,319.054718249048,319.491598178516,319.852083825278,320.227490446536,320.615820093433,324.408515846777,mendota
1995-06-15,349.223124336113,349.499609976544,349.180088488884,349.031323587432,348.815853329205,348.560570248816,348.557067266916,348.94628440977,349.385722808436,349.749209434481,350.125742598277,350.514194094892,354.323148498216,mendota
1995-06-16,376.35174726405,376.62743242228,376.31048809897,376.163288542256,375.950104320724,375.698658252685,375.697959284872,376.087268591633,376.526293487105,376.890872566689,377.266878608265,377.653834317147,381.469340825787,mendota
1995-06-17,399.890639348791,400.164385226728,399.847138755921,399.697601539626,399.482430798643,399.230587283094,399.228511143643,399.61386939572,400.048643934613,400.410848925969,400.782923162925,401.16510455628,404.961689416351,mendota
1995-06-18,436.117644257957,436.39045035722,436.073995379351,435.923733794519,435.710026427218,435.461301355341,435.461771243702,435.842811149003,436.271944495094,436.629742775855,436.995862545285,437.370939167612,441.11940534265,mendota
1995-06-19,480.165409823,480.438423451069,480.126699615805,479.980811573889,479.771120647893,479.526740722355,479.530108575556,479.912636543357,480.342727200128,480.702269719205,481.069198055085,481.444226768449,485.191401410679,mendota
1995-06-20,517.166863072871,517.437889166928,517.127947659747,516.98296626108,516.773295814091,516.528704119949,516.529869995698,516.9089821039,517.334726448378,517.691066403113,518.054240195744,518.424657519212,522.129306081134,mendota
1995-06-21,554.321711149236,554.592882422018,554.288150430799,554.148228386654,553.943134170405,553.70318400423,553.707079266263,554.087259159554,554.513175948844,554.870762926808,555.234560493527,555.604774037122,559.302804297814,mendota
1995-06-22,590.298393693442,590.569682106368,590.268442468296,590.131415238397,589.928888972346,589.691486150674,589.696123355185,590.074817206321,590.498313993484,590.854517966004,591.216337864968,591.583900106505,595.249936764548,mendota
1995-06-23,606.214965742558,606.486213186282,606.188399898836,606.054133318422,605.854263332539,605.619611516136,605.625304582587,606.00286300775,606.424513902474,606.779875491946,607.140192200212,607.505546192719,611.144281227092,mendota
1995-06-24,617.748987467378,618.020770400742,617.727014319559,617.596392675951,617.400217116798,617.169574800047,617.177863985332,617.555974093273,617.977676443554,618.333741145283,618.694218961848,619.059192520972,622.686380728506,mendota
1995-06-25,629.147466404071,629.420358297271,629.131724805552,629.006077075136,628.815134104003,628.589987684064,628.602496438598,628.982277961848,629.405283857304,629.763333411028,630.12540758608,630.491489643142,634.124800884875,mendota
1995-06-26,632.54552167419,632.81904716925,632.5336595388,632.410463305768,632.222522898409,632.00092313252,632.016096173201,632.396517623139,632.820150277083,633.177946978078,633.540662065393,633.907268292169,637.546004663801,mendota
1995-06-27,613.782969847616,614.057039653071,613.774936364776,613.654465079866,613.469897964527,613.252434209842,613.271371731053,613.654175512633,614.08103431914,614.461057858134,614.826905295916,615.196923404225,618.877824977272,mendota
1995-06-28,597.905381605622,598.179505349799,597.896009519661,597.772435530516,597.585415117606,597.366251562525,597.383059823527,597.762194785679,598.185987398231,598.560916427417,598.923136757476,599.289450092863,602.920688142131,mendota
1995-06-29,586.412766978261,586.688115967958,586.409345646013,586.290446681757,586.10912480709,585.897131606685,585.921862948152,586.309114350762,586.742888563764,587.123410125112,587.494653713291,587.870895020214,591.606736383963,mendota
