datetime,ln_null_GOTM,ln_01_GOTM,ln_05_GOTM,ln_1_GOTM,ln_15_GOTM,ln_2_GOTM,ln_25_GOTM,ln_3_GOTM,ln_35_GOTM,ln_4_GOTM,ln_45_GOTM,ln_5_GOTM,ln_10_GOTM,id
1998-08-16,6.41843206650611,6.42205726976966,6.42000572739842,6.41701311342241,6.41182743445232,6.40623235144397,6.40181013485743,6.39386943242455,6.38323160368845,6.37283839596442,6.37166497872651,6.37514520891676,6.40864972401457,mendota
1998-08-17,7.14193745307532,7.14603005724675,7.14438512685133,7.14257144331325,7.13818761254134,7.13331816957275,7.13001560556427,7.12267654597886,7.11180711699926,7.1012493322188,7.10367395460166,7.11092877374057,7.14892621492437,mendota
1998-08-18,4.56734936190052,4.56989962658983,4.56813600809559,4.5664378921635,4.56296864060277,4.55909779077172,4.55621233408087,4.55077063834124,4.54307659146086,4.53540556491734,4.53462783661377,4.53654565854113,4.55944290752304,mendota
1998-08-19,3.67871557910794,3.68090189252962,3.68007583281924,3.67928635038741,3.67696249874852,3.67426364229628,3.67234384458093,3.66807727333096,3.66173271402245,3.65539234159744,3.65538448836586,3.65763143536552,3.66891091519094,mendota
1998-08-20,4.28818147454862,4.29096802183814,4.29079201268038,4.28982648848611,4.28667942466219,4.28279125188353,4.27970786262697,4.27322078421503,4.26397399698742,4.2544220141503,4.25131813711956,4.2523126102187,4.27749677919947,mendota
1998-08-21,39.7311913551682,39.7573322055238,39.7556027016335,39.7431792921661,39.7093981753717,39.6648805405702,39.6253086611554,39.5556207789684,39.4664433208693,39.3681086389759,39.3261250182588,39.3270846290901,39.5862262385115,mendota
1998-08-22,7.22960216218341,7.23368750961524,7.23210870263332,7.22740751189044,7.21998176172791,7.21028720155151,7.20126643367284,7.18823470635611,7.17331120147227,7.15678562834792,7.1516243924036,7.15229866138894,7.1946724092601,mendota
1998-08-23,2.9430260391844,2.94471751244257,2.94469820455243,2.9439665971367,2.94222370792925,2.9399054224967,2.93817644405775,2.93484237337465,2.93034950583524,2.92547797991974,2.92384738514144,2.92026476210029,2.92342247072433,mendota
1998-08-24,8.19370078378972,8.19831098907055,8.19837067166664,8.19772273373364,8.19336641720282,8.18825286524854,8.18549583213643,8.17815701964,8.1657640139549,8.15361530664155,8.15932063186148,8.17190825338716,8.28375950173356,mendota
1998-08-25,4.54930708681264,4.55155481894336,4.65235674579733,4.63500073819024,4.61716990447579,4.5969304417477,4.57672469118424,4.56109899286531,4.54605965510784,4.53162369213882,4.5163031807945,4.51713004941056,4.55948412113775,mendota
1998-08-26,15.3784137199958,15.3873264125273,15.3895820485249,15.3901915042701,15.3836441329011,15.3751317075256,15.3705176217572,15.357372852532,15.3351865659118,15.3130373614089,15.3219048286154,15.3467068454383,15.5592771493323,mendota
1998-08-27,5.81896914022068,5.82261543551009,5.82433567999469,5.82584081268799,5.82521294573267,5.82315186919968,5.82246136889226,5.81866297839044,5.81055587147855,5.80256770708801,5.80695003532493,5.81671924539017,5.87565125092386,mendota
1998-08-28,11.8493486434998,11.8571665352633,11.8602018626454,11.8632652197168,11.861748236537,11.8578506560464,11.8572410869316,11.8493675786111,11.8326092738499,11.8160114186301,11.827261390013,11.8497733630893,12.0068676096996,mendota
1998-08-29,4.50673346657767,4.50965661083352,4.50958113061216,4.50911105601063,4.5073333466477,4.50457060316301,4.50306821305264,4.49925783749582,4.49256030655512,4.48592175947071,4.48914867666114,4.49702195206529,4.56512912477993,mendota
1998-08-30,8.26106238248873,8.26639518771903,8.26520777007324,8.26234891919924,8.25976755703338,8.25626084522734,8.25523340996938,8.24965818660792,8.23932648911146,8.22908398431928,8.23802320669399,8.25488646772055,8.39207224357721,mendota
1998-08-31,22.356601215565,22.3720979809413,22.3774741219887,22.380410609131,22.3766461976441,22.369437329023,22.3705901143513,22.3572755810386,22.3296797798971,22.3022338445113,22.3267004331845,22.3726468100918,22.749305711139,mendota
1998-09-01,7.18137666958916,7.18672246231086,7.1905867991099,7.19486375796525,7.19530568859498,7.19444655610264,7.19595929281559,7.19207572419591,7.18277937785143,7.17336463669621,7.18245219999359,7.19887915630546,7.32675374362446,mendota
1998-09-02,4.82359771331111,4.82741690636897,4.83119742847244,4.83517068103787,4.83624203473912,4.83652332442813,4.83841708128082,4.83630393912751,4.83022389375408,4.82390238063187,4.83085331508416,4.84287072541604,4.92921371531195,mendota
1998-09-03,9.78976533254128,9.79822698025769,9.80577866909197,9.81395456863568,9.81358512690612,9.81309253894094,9.81532009228596,9.8070074778533,9.78749166806767,9.76843208957961,9.7746868917709,9.79047470164454,10.0071235047112,mendota
1998-09-04,11.8977032742576,11.9086404689971,11.9201979011559,11.9295531736166,11.9242709975944,11.9260961266862,11.9308798188655,11.9216511209641,11.9010210233142,11.8752797802746,11.881619911353,11.912541193856,12.1961400757861,mendota
1998-09-05,3.74295174426328,3.74642818671477,3.75051214877216,3.75468683481362,3.75499314298906,3.75623751179502,3.75859830888929,3.75667040825069,3.75091879008064,3.74406538913755,3.74838765134896,3.75955968057222,3.848846862969,mendota
1998-09-06,5.79588606400648,5.80120334785331,5.80561608610033,5.81136159643071,5.81136203978687,5.8121061356787,5.81533252357874,5.81360376273288,5.80543087374829,5.79650140529695,5.80783478080543,5.82814063042195,5.97905772483981,mendota
1998-09-07,2.40981190443231,2.41187827937281,2.4134825818049,2.41546488213145,2.41529627055823,2.41537454038066,2.41638960681104,2.41553462718726,2.41223456259048,2.40867307649026,2.41289646706034,2.42052266791029,2.47948730535026,mendota
1998-09-08,3.21673095966359,3.21959773072497,3.22252252778435,3.22660919894171,3.22705689391564,3.22814990082629,3.2299166534485,3.2295302869156,3.22616738765122,3.2219427559464,3.22637187062558,3.23531050074458,3.31918273222786,mendota
1998-09-09,14.1915231521354,14.2076204641872,14.2251724514551,14.2502947919458,14.2609866491453,14.274668727324,14.2954319403292,14.2942270843091,14.2723401894497,14.2446518648852,14.2783005342348,14.3304926033479,14.8279578912682,mendota
1998-09-10,2.12680520153244,2.12954273434994,2.13362902822394,2.13783885673132,2.13871496625537,2.13908140105112,2.13975541156563,2.13936038875401,2.13591218580358,2.13231947797803,2.13931748316852,2.14960084714084,2.24078658905684,mendota
1998-09-11,1.85768267147873,1.86036708658654,1.86369195135663,1.86590913965698,1.86730447430442,1.86671928325635,1.86649742944704,1.86689641508887,1.86432845855209,1.86169590728258,1.87022049751015,1.88163746247952,1.97328643796552,mendota
1998-09-12,4.15138963754626,4.15801573406417,4.16994835775361,4.181970728495,4.18185080097186,4.17740543218972,4.18026405032449,4.18069600995147,4.17406524191642,4.16685242111274,4.18507698642689,4.2164753319936,4.44185848893524,mendota
1998-09-13,2.50860464268553,2.51270427034338,2.52123400314506,2.52896764586454,2.53026174777156,2.5296452395671,2.53243722979113,2.53190268678193,2.52748078236413,2.52327459008302,2.53585198265313,2.55435800257811,2.69067870489944,mendota
1998-09-14,2.09755755026375,2.10063143791561,2.10570692767307,2.11032205786145,2.11077388153851,2.10999073694225,2.11049020384064,2.1085385312023,2.1041206529181,2.10011067056951,2.10877653349155,2.12299073040826,2.22689488784645,mendota
1998-09-15,4.7398016534178,4.74598593556982,4.75271668447197,4.76245251425581,4.7637986733754,4.76338402967186,4.76598583584517,4.76188778334546,4.75109082240157,4.74072012035722,4.75889755361764,4.78604516079604,5.0020151215681,mendota
1998-09-16,9.89949974374042,9.9136283500484,9.93342619106524,9.95247930413004,9.95355425917163,9.94988457459514,9.94965657680162,9.93592536162072,9.91063205996955,9.88689431234288,9.91975967467609,9.98040065496236,10.4181948235877,mendota
1998-09-17,9.37446946898899,9.38619732182252,9.40183557570306,9.41369801873315,9.40745629881245,9.40763947037532,9.41476805138238,9.40658485838226,9.3849263203913,9.3594208563447,9.38729128572812,9.43073017842031,9.79450590942092,mendota
1998-09-18,5.58938315020256,5.59681290001363,5.60365137906288,5.59962514854152,5.58262778174732,5.58270680756559,5.58802386389566,5.58151892547564,5.56473387346586,5.61528034977522,5.60674176075784,5.61521887640494,5.80969325710917,mendota
1998-09-19,2.72314445156055,2.72699127072727,2.73386703196374,2.74139069999351,2.74425651233497,2.74604721791403,2.74925149815522,2.74780962019154,2.74191392957032,2.73574736591085,2.7441787397735,2.75410928497954,2.82659807845929,mendota
1998-09-20,2.86782965131115,2.8719049437955,2.87980380767159,2.88860412690253,2.89259855837246,2.89541729861227,2.89989490739365,2.89933121087056,2.89393284048026,2.8880367984256,2.8986449886988,2.90963671324746,2.97756002172089,mendota
1998-09-21,2.71408576531594,2.71782289605351,2.7255503298331,2.73430657479217,2.73866781101048,2.74190157916738,2.74676487902719,2.74698456983172,2.74267686343463,2.73775028806527,2.7478473276473,2.75875387260136,2.81676591124396,mendota
1998-09-22,2.34398085079963,2.3479714845381,2.35758226117404,2.3686771758444,2.37519761526606,2.38059410603802,2.38771082149335,2.38963476515384,2.38645551091218,2.38258940895043,2.39505380520267,2.40940394513556,2.48340268870572,mendota
1998-09-23,2.814054177966,2.81904832001818,2.79147177008314,2.80797518282179,2.81712108399221,2.83332247010174,3.18480044804426,3.19270476938497,3.19171222440191,3.18899612506028,3.21269534945145,3.24650442928366,3.41940753898792,mendota
1998-09-24,1.61616846424211,1.62097911399537,1.63521864466268,1.65102837902616,1.63178741681142,1.64065118113429,1.6597543815236,1.6704548279666,1.72043095637347,1.74534598089548,1.77418945318537,1.79911502716662,1.98016801669857,mendota
1998-09-25,0.964378946379011,0.966896880193577,0.975569747347413,0.985134661431014,0.984409625213949,0.985211945851735,0.996946837780744,1.0041136893511,1.00880255141427,1.02984583558928,1.04730314087075,1.06460057009001,1.18595020872986,mendota
1998-09-26,0.314736560567067,0.315548407850731,0.317928937022908,0.321656211090457,0.323685226865278,0.324168272731633,0.327583328242959,0.329695198342161,0.330627154224501,0.333936606157135,0.337959033279513,0.344101471265467,0.384455129169356,mendota
1998-09-27,0.374982661531156,0.37563578972333,0.379026251220675,0.382941815826383,0.38611958013932,0.388788714998153,0.391365250324292,0.392793045105329,0.393025622398895,0.393115020417992,0.396766704257713,0.402013969830872,0.443390894308618,mendota
1998-09-28,2.09914259802566,2.10209883619883,2.11776308966316,2.13550429084038,2.14964588691509,2.16135149349588,2.1723401574443,2.17881123243733,2.17954859801572,2.17951539258199,2.1946260203607,2.21459443597979,2.3873738546173,mendota
1998-09-29,0.875406659592747,0.877316074635895,0.886189688418949,0.895990105253738,0.903108007581847,0.909872977453016,0.916490726659933,0.919952628981017,0.920621594780633,0.92083435299904,0.928627345101609,0.937580468124603,1.01349059110604,mendota
1998-09-30,1.87950527157496,1.88472861112863,1.90082527267958,1.92020920449204,1.93416130233014,1.94545431499915,1.95882588180901,1.96487017307716,1.96416837929492,1.96219872738823,1.98277617545893,2.01257724193794,2.20409622107798,mendota
1998-10-01,1.06154112037079,1.06536062893388,1.07854471050176,1.09400157165174,1.10521915861519,1.11474161681991,1.12543344387777,1.13080270793174,1.13109040022562,1.13047181293627,1.14607150544868,1.16825656550274,1.3094061669544,mendota
1998-10-02,1.64416773201553,1.65588870335235,1.69701593446718,1.73560901667983,1.79254740395737,1.84591997862407,1.88372326194886,1.90848988885535,1.91485741822388,1.91513262228859,1.96450950186573,2.03226870579737,2.49436233401534,mendota
1998-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156378106957025,mendota
1998-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0326597600350899,mendota
1998-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0925406278308944,mendota
1998-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331575406184693,mendota
1998-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-23,0.0541684101173895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
1998-12-25,0.0693080389027528,0.0689768626205696,0.0685512078292479,0.0498647013843692,0.0495864460967634,0.0493013153991801,0.0508020341523108,0.0504683042781413,0.0501679595681367,0.0517808874361003,0.0515015600477026,0.0512459399983498,0.0553728052746764,mendota
