datetime,ssi_null_Simstrat,ssi_01_Simstrat,ssi_05_Simstrat,ssi_1_Simstrat,ssi_15_Simstrat,ssi_2_Simstrat,ssi_25_Simstrat,ssi_3_Simstrat,ssi_35_Simstrat,ssi_4_Simstrat,ssi_45_Simstrat,ssi_5_Simstrat,ssi_10_Simstrat,id
1995-04-22,0.945505011892472,0.63444091006598,0.727865770592496,0.236961345732898,0.255885601523478,0.460644972150463,0.7897921891417,1.00579711213332,1.44711401613302,1.51733790421396,1.93073597930163,2.46377138056298,4.73004546913822,mendota
1995-04-23,1.10146070721192,0.993913051234247,0.892888873165411,0.749408771419994,0.880714901704693,1.14247476365653,1.50445396026513,1.77050270586847,2.32411041225299,2.46046917558021,2.97853002363796,3.58896646519469,6.56718583155708,mendota
1995-04-24,4.84721259192762,4.58664579115413,4.40475034220051,3.90077159219879,4.0526415730988,4.4380162107814,4.79419413607286,5.00823227916051,5.6491684982702,5.84245857667417,6.48996823694374,7.17618524632015,10.4060362461596,mendota
1995-04-25,4.747921433089,4.41969100529851,3.9851377527192,3.43545296017756,3.58377627086308,3.98408431715075,4.39386883951031,4.64856309089593,5.3440896912942,5.53131090777081,6.06964022336603,6.77160693310794,10.2804959125434,mendota
1995-04-26,6.29898484679592,5.85911403802159,5.23091297383783,4.46687833610775,4.63650076628968,5.09398353039962,5.54802376629285,5.81312824565661,6.60851755385415,6.93578978084597,7.49113429486527,8.26973244956,12.2483808414923,mendota
1995-04-27,8.43882476597883,7.90642290133977,7.09742763134917,6.02228963563126,6.04020749332321,6.50077494541458,6.96139008506557,7.22545880644891,8.06142374179991,8.4311404242975,9.00220270195716,9.74617134593255,13.8753613614386,mendota
1995-04-28,1.6880512096138,1.42235641527017,0.8714437605771,1.11712004592398,0.925128919916127,1.24000821455342,1.78699210136314,2.17908860688543,2.94856467884486,2.89848510740531,3.49814057211118,4.5403414602448,8.50837714929945,mendota
1995-04-29,4.68344578085891,4.32039768718462,3.62877954019243,3.59208133965408,3.69716496553981,4.16035168666977,4.7078089248673,5.1332806185786,5.9536763310634,6.0627894835825,6.66594446998194,7.70642687111377,11.8390741765502,mendota
1995-04-30,6.36060126604882,5.91085029194327,5.00999787550609,4.76141276831407,4.66790331296465,5.18131643012955,5.71150686578096,6.17489758408632,7.0143462351436,7.19403958957048,7.80671122406061,8.92987743584541,13.17279650202,mendota
1995-05-01,10.0247016532913,9.41650153646349,8.15721499149973,8.36531536593066,7.60087112427605,8.23137660617003,8.82773648999003,9.32639372514126,10.3061814160805,10.5650809626848,11.1815031064799,12.398905210624,17.18915569138,mendota
1995-05-02,10.1555882542775,9.52552863900785,8.13326204382008,9.03423764411268,8.80880640435853,9.63468378552012,10.3320221164102,10.8871698329842,12.0825334322112,12.4358620607513,13.0201117360591,14.2228444032759,19.3256413035432,mendota
1995-05-03,15.365906893354,14.646777880276,13.2220656364133,14.274914666494,14.2809845045835,15.2399737038421,15.9893367640841,16.5397142452627,17.8318340815221,18.2469505867372,18.895545355754,20.0788171637906,25.3882704777579,mendota
1995-05-04,24.2294901219662,23.3872917789414,21.9181382775645,23.0869176934105,23.2593950193919,24.3733484840035,25.1880276412186,25.7441382004427,27.1547299647197,27.6389059653329,28.3803384240225,29.5984528255308,35.2437457774952,mendota
1995-05-05,30.6804717984843,29.8143461495074,28.385277729605,29.5414076126626,29.806539060129,30.9635991391745,31.821416905756,32.397235397776,33.9714453062195,34.450233864466,35.1919351177692,36.4007551482065,42.0866619544641,mendota
1995-05-06,30.7876011480734,29.6865586239456,27.8386841981156,29.6376312793473,29.9108355816185,31.312612495795,32.521429711009,33.1064292618494,34.8430168691011,35.7547170570404,36.8181312957737,37.9801373074475,44.4342791943996,mendota
1995-05-07,46.9019723156011,45.7267269661041,43.7239168949771,45.7087840254341,46.0792142434619,47.7259463970897,48.9754050839911,49.6189290123766,51.4502752327056,52.4506411564634,53.623853953611,54.8729875729938,61.6400853277274,mendota
1995-05-08,53.4681397264074,52.7178118969835,50.8429515945107,52.9481707894452,53.2429349703819,54.864079452002,57.0875272306271,56.6337652373513,59.1990540899019,60.4025351009867,61.8231027866281,62.7262017759335,69.6968352212073,mendota
1995-05-09,16.5458044511553,17.8720695622216,15.9690580928592,16.4239813493388,16.6704875032276,17.8606724775668,19.8896455499343,20.5113879717992,21.7361086634715,21.7373015688426,22.1636324456403,24.8655572166698,32.4172331133643,mendota
1995-05-10,20.1940268558201,21.3592765883107,19.6900837384194,19.7199032406465,21.3474195736095,22.9141388163901,25.3574508105923,26.5974265755651,28.0978856545971,27.71433801155,28.1836953062118,31.9628981500973,41.017699697349,mendota
1995-05-11,16.8308292855449,17.5270424762608,16.3497913435012,16.6135231392034,18.916686330458,20.5805048463204,23.1723441594229,24.7841703409129,25.6955574787267,25.2734487273669,25.9202987103316,30.0776348101806,40.1505327321209,mendota
1995-05-12,27.4435971234689,28.1506786095562,27.0666191861731,27.3247310291825,29.9344640116494,31.6012339644261,34.3417707857265,36.0087744563547,36.8693077733019,36.166863547535,37.3105227504844,41.7324767705822,52.4644605088312,mendota
1995-05-13,46.0062646488495,46.5220364591248,45.5886054793411,45.880138287488,48.6482920688356,50.3926003611704,53.1300209292007,54.8694232840958,55.4468803401898,54.4826965493037,55.8327966632419,60.9827711547329,72.6630225617991,mendota
1995-05-14,24.3966472340356,24.6228347732818,24.2734991234378,24.6981102735224,27.2490195475358,27.8443908620575,28.6589586831617,31.4983529470293,30.0020398930474,28.0724630417324,29.3377353061124,36.2977366525622,53.1747452858025,mendota
1995-05-15,13.28944737214,11.7401385602072,12.3810299689289,12.3536967153894,15.3963812763365,16.9220769322897,15.0569012096655,17.6116883188382,15.1707718346744,15.0498795152477,15.1565350164198,23.7446470568688,40.3938337105409,mendota
1995-05-16,30.871134346478,29.3444006868416,30.0613827899811,30.0277602022902,33.0174367052065,34.5175532917855,32.7351985804237,35.1499027887542,32.9080352494393,32.5577698671904,32.6872152825035,41.3789821072823,58.3953271249141,mendota
1995-05-17,57.7737986726998,56.187459406782,56.7826175902366,56.7488315353316,60.0593158861433,61.6055013763849,59.7660617792239,62.3755675681482,60.0068195537856,59.7490051058201,59.8959617100971,69.0656558801454,86.8942775337938,mendota
1995-05-18,56.5646761962838,56.0084918135251,57.05189316473,56.7576097191026,60.1030919164158,61.4853142614871,59.9109401893495,61.9431684150522,60.2487303199009,58.6298709120561,58.7974462971996,70.1244585314217,89.5677410964268,mendota
1995-05-19,61.5150275391077,60.7270690325269,61.695843681212,61.5094795785467,64.9529097417505,66.2104133159964,64.6417435005313,67.4837126568534,65.2261945362779,62.9966830490994,63.1282789106819,74.5775242347103,94.6457801527323,mendota
1995-05-20,74.1990878513592,73.1401232392375,74.0781936900191,73.9388852052792,77.0944177428879,78.4114970568375,77.2759907764439,79.6840148224415,78.0391959490272,74.5246236275246,75.7569609299847,87.5293747532633,107.634395129009,mendota
1995-05-21,67.9798415192967,67.9404450034533,68.9291013848446,67.9994888812778,70.9871127407367,73.7387431455146,71.5743149647785,74.9388863215064,72.8334034109374,67.6933823684692,68.9317838334338,81.1547464543868,105.133441163313,mendota
1995-05-22,72.8120754070225,69.9808940652386,71.8243547436684,70.4216485533634,74.7717420506145,76.2653922601816,74.3953667873659,78.0720138578107,75.5653121349937,72.7360216380084,72.9704422588411,84.9108704925642,108.375337629226,mendota
1995-05-23,85.8040973499028,83.4644464649046,84.2132582236796,83.9471424400023,87.9984529171226,88.8308339303891,87.0265636495059,91.7226573491976,89.283402616986,86.4302655860621,86.9400073884966,98.2867462034076,121.339217762107,mendota
1995-05-24,86.3367218207966,83.9099488750158,84.7967873184527,84.4457625084165,88.6107622409795,90.0264409561168,88.1507841083571,92.0885852203737,90.110913232137,86.8190307189571,87.2995666985849,98.9857231173586,121.990557731156,mendota
1995-05-25,97.3967237812138,94.6705056727954,95.3295429658729,94.8967361015351,99.4558185825929,100.867954083875,98.9908401782179,102.637862784025,101.23899784992,97.3231205080885,98.0120743240865,110.037637635875,133.00743422539,mendota
1995-05-26,117.197835357106,114.92163780404,115.631635954231,115.201339787967,119.639052584399,120.88491527727,119.248544950177,122.811838985978,121.500136525756,117.448908660155,118.201374428375,129.814687199242,152.773559314388,mendota
1995-05-27,124.22975420059,121.905384319909,122.662212437982,122.171520001243,126.655533009391,127.953256312763,126.180402955447,129.902265143851,128.669447784846,124.437180910629,124.98398841269,136.701181237024,158.884744208983,mendota
1995-05-28,95.3879369422009,91.3226222294046,93.3789528407676,92.495432034643,99.0473464588779,100.283367549838,98.2570482379335,102.562479733634,98.9072961109705,91.7653046300715,93.9581078917247,108.297483737721,123.7012454736,mendota
1995-05-29,115.30600190176,111.252835525377,113.46656560452,112.461225291277,118.982672706213,119.938823430151,118.46823063912,122.011581105151,119.214920306836,112.73380276345,114.603148441657,127.854590229633,145.186641092944,mendota
1995-05-30,117.335083555731,112.987453891869,115.183270676765,113.970912663688,120.918776944875,122.026497236058,120.167624458664,124.568990050182,121.506912139954,114.609860565496,116.334463061752,129.817147070232,148.238914625241,mendota
1995-05-31,148.359676351836,144.033963070182,146.629110788712,145.071310731292,151.926715208588,153.04693843732,151.127037458006,155.727734200612,152.532243472896,145.485897849005,147.508086644783,161.09485764651,178.873602038026,mendota
1995-06-01,184.569263608477,180.013594344651,182.388606317774,181.118590036593,188.207930543895,189.051246767563,186.909203175998,191.432638788192,188.527767279201,181.418470235784,183.143541347933,196.610539918062,214.884454973808,mendota
1995-06-02,201.848834791041,197.570229787141,199.820475535182,198.467995284763,205.494427096391,206.291518469767,204.351651539846,208.765197919737,206.015571378754,198.641053364512,200.110483794129,213.594492763573,231.742059003677,mendota
1995-06-03,228.886956427492,225.028688151616,227.174154631131,225.86675896926,232.591462294028,233.363822476914,231.676558017083,235.974602442356,233.371062012909,225.824864289437,226.916904828395,240.334976866354,258.309295134841,mendota
1995-06-04,265.73226712502,261.946622437573,264.06218896082,262.590678858641,269.385348333707,270.248730183911,268.547518239813,272.766470672939,270.359635114602,262.569417130352,263.523019134373,276.849343937635,294.504072942083,mendota
1995-06-05,300.787347091184,296.924292381822,299.015007147361,297.86708418469,304.407479465499,305.064955635018,303.45055798968,307.593902256659,305.218315468267,297.275837680189,297.862066445644,311.189078953708,328.793771022101,mendota
1995-06-06,324.447511073762,321.378047418062,322.930221608034,321.542343760534,327.52210829899,328.02017645908,326.852250729038,331.156723516865,328.599676944532,321.303879364812,321.890205245211,334.518491316881,350.738994209828,mendota
1995-06-07,341.528997279314,338.7264881991,340.082469271952,340.604142961149,344.806879907137,346.414307926574,345.049338465458,348.398998012062,347.948618479081,337.460744021739,339.107568147803,351.619747103448,368.314337912094,mendota
1995-06-08,376.860050059573,374.244569792447,376.283742849037,375.7896508712,380.346014690131,381.611481043216,380.54621512016,383.765228304713,383.150381936206,373.409127314634,374.105610109857,386.769950793602,403.447902258865,mendota
1995-06-09,317.267333675557,316.403655148238,318.131750582202,316.927925780414,322.622797434311,322.767957089271,324.067975298201,325.993621150906,324.098260098714,316.772118428029,315.21705138827,327.852281858069,344.978465502045,mendota
1995-06-10,320.836790712868,320.104480936496,321.326816747699,320.574785626323,326.379820464837,326.120282458355,326.941836504821,329.614768890072,327.463167540194,320.563230012752,318.892022911779,331.004670239277,348.023634231567,mendota
1995-06-11,340.249454989178,339.812246430137,341.069320825288,341.041336960243,346.404405256808,345.177119673448,346.385502508314,348.875132960825,346.584485824644,339.882883155141,338.655221946207,350.097040877737,367.781221718556,mendota
1995-06-12,339.813244993621,339.311996151674,340.701071474892,338.693705846097,345.41582205293,345.164626726933,344.014315929618,348.39258207286,346.156025822063,339.480744764347,337.755418438862,349.670519057583,366.470672564622,mendota
1995-06-13,341.899178622537,340.285525766165,341.407197195405,340.975882728569,346.285977000029,346.416561694099,345.038893492791,349.61387449309,348.212967989608,341.228123295502,338.934970386294,350.321114532557,367.008515551528,mendota
1995-06-14,363.645664550279,362.800837130383,364.354863154492,360.816351509093,368.458398724372,369.74675364255,369.158811191203,372.5699627521,370.203823056432,362.489052272298,363.604035486454,372.497933455685,389.219043450084,mendota
1995-06-15,399.495227706293,398.948797281568,399.837092464674,397.258540854395,404.736957260751,405.952544331233,403.473640521921,408.496573405865,406.53881329424,398.086022054569,398.904853547005,408.526426563615,424.326597315204,mendota
1995-06-16,416.885830955053,417.057126787723,417.647200520142,415.975433692342,421.909062963412,423.031533083896,418.880553061528,425.777292459914,424.491443147942,414.995408961245,415.496077558213,425.857552176088,440.48792834036,mendota
1995-06-17,435.324141574342,432.870822876861,433.709377302606,435.028957738213,440.141832238134,438.887339658724,437.335981711491,445.981364522555,445.046357402206,432.896282689158,432.110490724269,445.353752430218,460.194472035525,mendota
1995-06-18,465.094174418477,459.588350247977,463.95248635944,462.118849647075,470.817046082171,470.650699710379,464.290007810259,474.131317475366,471.864230674735,460.063330699935,460.966945082523,471.285149876802,486.301838755161,mendota
1995-06-19,517.109735043634,511.8005750791,515.582265750033,513.850735513338,523.198083832732,522.551016440584,516.120026493132,525.565395390653,523.057022272951,511.874814087959,513.209235657235,523.546837427675,538.898356378293,mendota
1995-06-20,565.816257806934,562.055727762864,564.976115560622,563.135015642936,571.603043410316,571.23651875293,566.114016255488,574.191945344375,572.17916293684,561.129425097198,561.85463102318,572.716046452592,588.12996443793,mendota
1995-06-21,615.389791351115,613.534002281026,615.837623323913,613.713453374185,621.706270608959,621.534497095661,616.927063335915,624.789037567749,622.192307248531,612.069664523657,612.375511778219,623.699129108963,638.692576209755,mendota
1995-06-22,649.539272685101,649.302240084374,650.820582973204,648.649198096627,655.968019599582,656.072046386469,652.455260924413,659.577454705636,656.509629381648,647.107167330344,647.090126779278,659.225901954906,673.961884143342,mendota
1995-06-23,677.748694318238,678.070898478686,679.732898387999,676.742993944098,684.757361742945,684.238867957842,681.146809864043,687.725552816124,684.720644939851,675.895949415708,674.987762416424,687.760248263279,702.121336385183,mendota
1995-06-24,702.207759243151,702.912780498083,704.852245887973,701.207562009915,709.68194683539,708.860964188895,706.142333136706,712.259099227598,709.38355359674,700.603069275268,698.749930115579,712.459179214797,726.665834952877,mendota
1995-06-25,719.899342147036,721.644449789273,722.265138051488,718.513319460573,727.233038186721,725.752920038453,724.071214807493,729.251969667819,726.482605804048,718.84928307252,716.277402096512,729.855074790545,744.331874228546,mendota
1995-06-26,726.346892645848,728.346690587111,728.511996740519,724.607198754475,733.063832446409,731.526161456494,730.369164290453,735.566810724118,732.645470722745,725.693426823412,722.404016668006,735.826009948876,750.403036717197,mendota
1995-06-27,697.332717144057,699.613605317327,698.851763894326,695.508180892074,703.116834625651,701.58865457118,700.834152751079,705.928692495163,702.958129628359,696.619997718197,693.406967354445,706.750957337164,720.942432602655,mendota
1995-06-28,691.725773410658,695.334382374882,693.40780174657,689.520710741036,697.256457355261,697.320596566167,695.365368391626,700.58042125855,698.531769052842,691.739237311386,686.974315174313,701.706815084866,716.175054940501,mendota
1995-06-29,688.436335844314,692.714185289732,691.323742112578,686.154779955838,693.49636409156,694.545501303269,693.856916832916,697.950356657492,694.840196038791,687.495374990354,684.080901539898,696.957507928336,712.574602340779,mendota
1995-06-30,687.468978943826,691.435045639461,690.559757915935,686.247378635077,692.251385389771,693.150034266871,693.678105284117,696.733932209829,694.383038110818,686.915957591989,683.810819026948,696.620623403393,711.325364855079,mendota
1995-07-01,644.06021072333,648.839891014089,648.30896308401,644.773813180456,648.873822084946,649.690226330678,651.018404813453,652.462416517329,651.820394835129,645.225948908454,640.49989238015,654.675732895405,667.619480795063,mendota
1995-07-02,571.656276430827,576.29006483504,577.38910483501,573.128834079841,569.707835371185,573.151517841914,580.277919407614,579.913444591071,579.819241696719,574.525019371782,569.050919698098,589.110746508899,597.255604690469,mendota
