datetime,ssi_null,ssi_01,ssi_05,ssi_1,ssi_15,ssi_2,ssi_25,ssi_3,ssi_35,ssi_4,ssi_45,ssi_5,ssi_10,id
2015-09-25,120.233556913415,137.897309599501,123.779211053765,115.528133823809,151.315602733385,153.500012178471,154.21555433585,187.073519013248,177.234522748095,167.291534840871,190.567233661071,201.063790548337,286.442674434728,mendota
2015-09-26,117.3294406818,134.772407254441,121.576735281623,112.011328205483,147.798238204341,150.324140109271,151.463284394804,183.591753040559,175.091585637608,164.712240540764,186.422473316195,197.340876125224,283.360902809169,mendota
2015-09-27,112.936837671794,130.374594680503,117.031269974387,109.266127700006,143.133773532987,145.201622437315,146.86524694747,179.590900788671,171.460184297965,160.109688710344,184.075010595011,193.282307048261,280.308668621125,mendota
2015-09-28,107.329403630281,123.967656248038,111.663861808834,106.38066297885,140.534588415232,140.165975832917,141.085392299215,176.315413144393,165.520320449883,155.57960195447,178.811660115795,188.924358027389,277.195612704145,mendota
2015-09-29,113.784807016582,131.443888072587,118.507519423958,113.981166144102,149.850759740952,150.084123010616,148.86489125352,185.469691016838,176.256242030455,163.722343903655,186.896525422816,198.048420209588,289.02453197851,mendota
2015-09-30,85.5295719699674,94.79004344404,91.1144509300433,94.1264285732499,111.938265816246,115.751301286442,121.39598750239,161.333208153253,143.426817964717,136.457542351323,160.673056484524,170.688256452114,261.69828526511,mendota
2015-10-01,53.8827234864942,52.7094490359096,58.8171920910758,65.7119343998251,79.4236036087992,81.6562834630123,84.4322715419822,133.389920584756,105.138361176772,97.4367077188978,124.23814802398,131.101279427926,220.786893367401,mendota
2015-10-02,28.0695870713342,31.7540456706241,34.7640119845192,40.6973959058774,56.179813628333,62.3494613526399,62.5369264286779,108.549655498913,85.9853792018868,72.466842472883,95.028412854929,102.08365168284,186.702818121658,mendota
2015-10-03,7.95859067540526,21.1737543302314,11.9117246529114,37.322585812796,42.889323577429,56.3296270281606,49.9617601165383,86.2174356077979,75.6131614463649,51.1924301747651,74.5938998968636,78.3855046834587,150.918321368564,mendota
2015-10-04,-0.786524484212046,9.39286822897432,2.27219863066658,26.8935686750231,44.0836541031226,51.8450405760462,43.8962887898482,83.6523401867777,68.6200738619552,49.4280893788317,66.1575882956819,65.5895784112018,123.373440344682,mendota
2015-10-05,5.18869316023042,7.81814102391817,5.36812210704542,23.5766406434275,44.7970641091163,51.6596331682437,35.3474636219924,79.9957613610692,66.5761809553952,52.405964347393,64.5525239853937,69.7638057434682,113.567160136219,mendota
2015-10-06,11.2975187061582,13.5869852753957,11.5396527262785,27.8299654012623,48.3809518873376,54.7196683307137,42.3073443259194,83.9707708630149,71.1093811095614,55.1667104496587,67.9478265546899,72.6592079915603,113.500858519426,mendota
2015-10-07,20.2564417772864,31.6248301035257,23.9271686279843,37.6740656347286,57.1007190126971,63.2286739430075,50.0980877824645,91.7444810202647,79.24050851043,63.3542162031913,74.8978717428807,79.6424989310876,120.70951096395,mendota
2015-10-08,19.6766857811866,29.739884065319,24.0235851986177,37.3208298463385,55.1694929873314,60.8415402827648,48.4580604168102,90.2996889776935,77.1117311451973,60.9491326901883,73.9559227866843,78.5892259668383,120.184135733772,mendota
2015-10-09,13.963514009094,23.0367157906156,19.0054953553145,32.1370692333883,48.1955785694713,54.9351637694321,41.3097923477568,84.538091911341,70.5148336945309,55.0065832473035,67.6708576390979,72.2496552493711,111.734492011932,mendota
2015-10-10,6.42927575605998,13.3180999824403,11.5945281744343,23.8749640015808,40.0186029809277,48.7409456474743,35.1296418071147,77.7982166390795,64.4278834403131,49.339461238351,62.2632363981314,66.855883296994,103.037367822429,mendota
2015-10-11,-1.39175655452851,5.47124108939672,5.38340997279987,11.0999909389444,29.7473337298654,40.5278186860514,26.465278904372,64.4562665385805,55.2155057503086,42.810757582837,54.7372995443394,57.049341469184,89.5274948903414,mendota
2015-10-12,5.64105117231468,-1.12211845042836,7.49444124056123,18.4626799270012,40.6218628235798,48.1075405613886,30.3164343070897,71.3679743006206,62.3754225158594,42.2304722975755,60.2267454795887,64.1311297947933,91.5934844942163,mendota
2015-10-13,-3.93210402204157,-4.92526394199345,5.2634359086874,9.96464814173891,31.9425549380222,40.1312241227332,13.1892758960341,58.8289156174345,57.6976355618832,35.933496478604,53.7151281246648,60.3746130838263,82.7992799555687,mendota
2015-10-14,-8.24743912959413,-9.78778398188702,-3.10245630461729,-10.1534218499384,1.44904175258482,-0.663072489519723,-3.7295885610497,31.6601532966652,48.9087789066439,19.5663276541077,45.4322517687158,52.5718638069524,70.0959518584089,mendota
2015-10-15,-10.4502603883676,-14.9282250225845,-7.840597040482,-12.6288102883572,-3.56462995919985,-0.371347311757569,-2.01692385839632,31.259491175338,45.5242078476703,14.4730857899207,41.8640612383171,50.3478422550531,66.1773045307882,mendota
2015-10-16,-16.0231929237104,-21.5591020890243,-17.6554919473168,-14.1523557641273,-1.40036604836606,-2.14373871988034,-3.19698341410467,26.3131097278031,42.1110201159148,8.57395679324776,34.6964271292796,42.360121472797,56.9931213871888,mendota
2015-10-17,-23.1860682140699,-10.5605889579447,-21.0347586367263,-13.9184477823873,-1.57121275044274,-4.28141630118499,-3.62431710027639,21.8419577369653,34.2864750665063,-0.206445113891841,29.9893728936644,36.4936525201508,48.2952213811282,mendota
2015-10-18,-27.4070732554661,-18.3801013120834,-6.91996998251364,-18.5459683427115,-1.27660377660873,-9.16107417624882,-2.93742375174495,15.6927649108398,25.9651391286911,-4.72639513225789,23.8840022223934,31.0525939271234,41.751911749504,mendota
2015-10-19,-23.1062970868064,-11.7795656938378,-12.4862636923312,-22.9016934779666,-2.54879352891669,-1.34275472833295,-2.81393087178981,13.9193075153187,18.7398131814724,-4.72792185089568,20.9953714690916,28.3772293616443,39.3762437340553,mendota
2015-10-20,-19.8003421936101,-12.7445774646125,-11.7215301731631,-2.89380468036626,-1.63972359932957,-1.97523406952314,-1.03803775791419,15.3706083802217,24.6090689866897,1.04003127131477,20.0780574202989,26.4918400264452,35.4924991347297,mendota
2015-10-21,-6.05840180956455,-3.72386764052921,1.16097424422459,2.68289520235917,4.89064235539548,4.05017867507332,4.14362272349214,22.3200561947159,30.1401490533826,6.04198184708109,25.3390762480502,32.1604523387656,42.3291577742386,mendota
2015-10-22,0.617177375526361,1.15113010062947,4.67126581372208,4.93734756357997,4.6711349620334,4.40741961654164,5.22828405568768,24.1805858041398,32.0072730607803,7.36957890601085,28.5739247137089,33.2445922465666,44.9256268628916,mendota
2015-10-23,-3.81075272517433,-0.852289089794319,-0.235214696425329,0.755977119024425,2.08420233365848,1.49981894613398,1.95965980945973,19.8511466797978,28.0726020830391,3.86291836497408,23.9461306097128,28.4402095097111,40.9097249807061,mendota
2015-10-24,-6.49254973845242,-4.19399664463926,-3.46552046608136,-2.26079278328928,-0.806561569030785,-0.742024086974096,-0.663881281924773,16.3593505475626,24.5169417909804,1.13216994488733,18.973163096188,25.0965079818411,33.9893428379221,mendota
2015-10-25,-7.52006761884555,-2.22820658677593,-1.87384493661874,-1.26650781772599,-0.360899428542831,-0.874973070790506,-0.367084859733387,15.972096030281,23.7560834540695,0.854467938337319,6.58644040796985,25.0860874819055,31.6741834163624,mendota
2015-10-26,-5.43450324468598,-3.89824852569119,-3.5595917268488,-5.23205809202027,-1.70339298847526,-1.50439298794947,-1.78870523808518,13.7092390063534,21.2276049330075,-0.214680603142427,0.802620710494362,22.164008113908,28.9152690265962,mendota
2015-10-27,-7.06000724265411,-4.22078365694923,-6.37918084709396,-4.36833929325489,-2.44958666779984,-2.06396056253372,-2.26360535716441,13.5380122233647,20.939860427865,-1.05145619406869,0.671024175039107,20.3335833709088,26.8631780541808,mendota
2015-10-28,-4.99535242372882,-5.131562804872,-6.97841724764908,-5.2489453262516,-2.59701002297543,-3.10400058226392,-1.03629404006574,11.6105731004236,17.8673035353869,-0.917359069297411,-0.59394284443631,20.1947205004779,26.6323124772008,mendota
2015-10-29,-2.45985106699465,-9.19263580127273,-9.88839750639898,-7.13243474524835,-2.14865346452183,-2.2204729915283,-2.01773097527094,5.04728687752387,5.35950160463365,-1.40755234719223,-1.40674698176761,17.5952400212323,20.554032378837,mendota
2015-10-30,-5.53551617233538,-12.4046475470222,-9.61364015174911,-8.34340413167835,-1.17631246967123,-1.31572250264176,-1.24719629108466,3.31225815412366,3.90939915707043,-1.31190986518698,-0.915559844665994,12.9931142530687,16.3928754968715,mendota
2015-10-31,-6.12618424927408,-8.92704933800698,-8.81519722994152,-2.03376766127402,-1.47100272125333,-1.33487145334316,-1.64078464237523,2.86753912300204,3.03369961462592,-0.709249359305889,-1.29185830865813,11.0692467984588,14.9096872002209,mendota
2015-11-01,-8.5841160135607,-11.9610358195128,-9.12561578893168,-3.94679010547881,-0.932673648867011,-0.95912685299461,-1.82469625897346,1.4403963701571,1.7645479283077,-1.30625012784854,-1.20679000914968,5.88732593689923,13.4296379574656,mendota
2015-11-02,-6.0120054854247,-8.22606229332733,-4.57054524225723,-3.92339672384123,-0.349337329993617,-0.46697709679472,-0.434483619103781,1.92773273939042,-0.473719573970161,-0.387506742722,-0.368122468475391,-0.0395831630722383,13.3542455279294,mendota
2015-11-03,-1.55048411002013,-3.97269568979913,-1.2878660682888,-1.25901365420003,0.851051636124092,1.30579503100444,0.870573375092442,3.07112981414995,0.585818977059642,1.28864974524147,1.35015769338368,0.739773069373398,16.109349174368,mendota
2015-11-04,0.131718899466839,-1.47503438248622,-0.615096121145412,-0.0998671889290849,1.60713028300222,1.88012859504707,1.68336567750022,3.94611936065372,3.59538983197547,1.80579623642181,2.98341215984405,2.23172684521434,16.3470467550522,mendota
2015-11-05,2.29525951530201,1.75438726729088,2.28425207818531,2.90643358882045,3.05901428749736,2.74712757704894,2.70958780695085,6.2057663300714,4.98765627660995,2.56249147867526,3.14106944265276,4.04667290565651,18.0400262224197,mendota
2015-11-06,5.47757803992946,5.45352239422796,4.72334170847909,4.47995249619153,4.56607068506429,4.64120392012529,4.70956607953993,7.22596750817237,4.78516236275899,4.82966156729844,4.87101793158457,4.93901400439742,22.6229828208582,mendota
2015-11-07,2.52069414081007,2.5062002864405,2.51819668683964,2.52403573932517,2.69468587112525,2.74375851975648,2.85539555992139,5.10644573902655,2.91690852427401,3.08374994074074,3.00284105191615,3.10013476915888,20.1421884224361,mendota
2015-11-08,-1.89895338287923,-3.27987534679775,-5.57191789208251,-3.77701545714626,-0.945788443949131,-1.46702476361343,-1.4180542616141,0.198506883109748,-1.23178717871164,-1.31271267402857,-1.03084350407535,-0.916513703244667,13.3752641624597,mendota
2015-11-09,-9.34763935370467,-11.1969577388973,-9.58458102830252,-8.08312056464161,-1.75473664416261,-3.51875473884223,-3.9672973458922,-2.62249152604863,-2.91960653810128,-3.5071131539311,-2.70039623874526,-2.67765955235783,9.57875249270438,mendota
2015-11-10,-11.8880311120333,-5.92559334841668,-5.26419085539869,-9.84862248351104,-2.22522521161497,-2.50775131376596,-2.89766164345256,-2.33014752194847,-1.42961856089778,-2.81579137348587,-2.18016576464588,-1.46750102893176,7.44070672369459,mendota
2015-11-11,-9.62119671606523,-7.98818640129166,-7.97411929652625,-11.7707481116281,-1.61316497626514,-2.4484761468512,-1.84056449801192,-2.62292937681208,-2.8506975308324,-1.22901717497237,-1.80669420204909,-1.44045358197221,6.13993956120521,mendota
2015-11-12,-4.39651309039406,-1.56013563425676,-5.40924418044694,-2.18042189840575,0.0332996324462192,0.286260516777994,0.260365508100089,0.750661264148256,0.11066311433691,0.113236222938506,0.0527193650763547,0.118727975949662,9.08283981816712,mendota
2015-11-13,-4.73672059662391,-2.79873795160185,-10.3969638047799,-2.12709310391172,-0.924934600994154,-1.32329782856089,-1.10308525581256,-0.952804694417321,-0.898536516384226,-1.00450335200632,-0.800974276858046,-0.883070252833543,1.87657236079729,mendota
2015-11-14,-1.7097875199805,-3.25983365886133,-7.40887370582541,-2.26855755363515,-1.07154387131568,-1.06881628153886,-1.20993565978437,-1.23933306999585,-1.08172833597437,-1.09694568860198,-1.08499464085827,-1.04703020100628,-0.094910323930144,mendota
2015-11-15,-4.16931111275034,-3.82747383610889,-5.38034304375944,-2.00708452574712,-0.88711520202783,-0.880182048143697,-1.00535732284152,-1.1928288967602,-0.887502168829224,-0.887022596448104,-0.889378917540366,-1.05560749882137,-0.437023616056953,mendota
2015-11-16,-4.00698147269598,-4.68177397678936,-4.34079825347976,-0.490840026013959,-0.409735894953332,-0.402474962950456,-0.358497808186898,-0.297171124435558,-0.392278117579219,-0.381183685780385,-0.292663889725511,-0.478202333138083,0.336243230589109,mendota
2015-11-17,-2.36870146462748,-2.59538216530847,-1.97007937688301,-0.28689139167141,-0.250523478532952,-0.252573890961315,-0.234422443585176,-0.261374239585817,-0.266472810675677,-0.257827094480701,-0.268856538361238,-0.253252582212781,0.338644709189048,mendota
2015-11-18,0.801818490938206,0.603157143881971,0.683970696939761,0.570869954361142,0.5294034500705,0.534713898888896,0.539878364600762,0.511321874863435,0.52557472024877,0.528406419755354,0.520854306758926,0.544750459614742,1.22634822427955,mendota
2015-11-19,-0.184761011658649,-0.195402405586729,-0.191979434797843,-0.181008839055326,-0.158566296687264,-0.168525146241054,-0.147256207134474,-0.131070071386849,-0.137451291464926,-0.132453806506404,-0.124179855703192,-0.124413744542854,0.482935135183744,mendota
2015-11-20,-1.90179538218213,-1.91712679532572,-1.14806889121887,-1.49214218070112,-1.12527092555934,-1.12628274753776,-1.07387102237768,-1.12783471294877,-1.12329656749015,-1.12324404704233,-1.11507590538301,-1.11404684797754,-0.962552465811688,mendota
2015-11-21,-2.3740579125225,-2.3079471839767,-2.43039221241457,-0.808150267884822,-0.774455853428909,-0.775166710631907,-0.776434425908229,-0.773918112489612,-0.77293850079284,-0.771690177805155,-0.768910495128748,-0.767588715156204,-0.775449625061904,mendota
2015-11-22,-5.96142592673042,-7.52217279545203,-5.4432926260051,-1.66270639970584,-1.27461223622057,-1.27763879823453,-1.3122214038697,-1.29041510613332,-1.29225845956013,-1.2941185435394,-1.29065637893248,-1.28990246750596,-1.73291047132803,mendota
2015-11-23,-11.1194295193215,-9.13022133709752,-6.25615746995032,-1.30463389770833,-1.22955486857429,-1.22641862550927,-1.26550324150392,-1.19136806588587,-1.18074989720395,-1.18075840377345,-1.16874124058441,-1.16185461194099,-1.44779256674659,mendota
2015-11-24,-5.26979417988422,-9.45161979951162,-1.86234265451707,-1.10853941096896,-0.905008104323797,-0.919332344988278,-0.902251202279494,-0.920621519168487,-0.855859993576936,-0.806138340028163,-0.803023288453621,-0.802452508269543,-1.62854531724593,mendota
2015-11-25,-7.02004779362675,-10.0813059822282,-2.95303060142966,-1.10398939131699,-1.70080459272958,-1.45562994585162,-1.1840831740613,-1.37090308661186,-1.63076345239857,-1.35309000658337,-1.33380612083276,-1.51620585242801,-1.49179538014548,mendota
2015-11-26,-5.81679944320542,-5.45861840058217,-0.987869630860912,-0.442609198954995,-0.459944254816913,-0.38809542260802,-0.369811155039818,-0.334391994573848,-0.43346333947467,-0.346841814999628,-0.362937276558788,-0.543081076466431,-0.783408982753381,mendota
2015-11-27,-0.941948144908955,-3.63492002388333,-0.260503019746177,-0.18041721821465,-0.201582372431782,-0.212789254629517,-0.217458580618637,-0.202653743653986,-0.233627124281847,-0.258567109989852,-0.248566658004356,-0.249573204581934,-0.867652769560377,mendota
2015-11-28,-1.27015531602366,-3.19582233533313,-0.568362980749631,-0.606650289305537,-0.57085793979853,-0.546946308688272,-0.602035497852881,-0.606893178611163,-0.572279540028136,-0.588308272544901,-0.612672202721776,-0.590345239835025,-0.874118244740737,mendota
2015-11-29,-1.96705276952388,-3.1555681570572,-0.665384213731895,-1.11958899378914,-0.869131954755504,-0.852281133190684,-0.818863831887656,-0.831923056611133,-1.06284789935696,-1.02429242708756,-0.977407512240428,-0.922594557258453,-0.898264396573902,mendota
2015-11-30,-1.67615482681537,-3.49102044395248,-0.439017452746567,-0.49958535250866,-0.400217910243028,-0.35920798018677,-0.616192887828924,-0.615793642161111,-1.56398531419484,-1.01058557572613,-0.953712090877541,-1.00675588357945,-2.3126021880157,mendota
2015-12-01,-1.43623425916722,-2.40658888360133,-0.23510546915808,-0.210022395344064,-0.204584267480351,-0.240277054845853,-0.250992264186598,-0.299404441322323,-0.267519100362175,-0.307669900686803,-0.33784597479423,-0.397766412872248,-1.25981941159699,mendota
2015-12-02,-0.686927871271953,-1.37339120888387,-0.330579831800463,-0.330646883335106,-0.248106814761123,-0.241473660796073,-0.23681429136667,-0.230026874722819,-0.227819976310632,-0.222709139271464,-0.194183429792317,-0.203559339793698,-0.439808811535452,mendota
2015-12-03,-0.848995573537845,-1.06527142978945,-0.81758350472915,-0.833984531467202,-0.819652668671883,-0.666057753014072,-0.801405181617238,-0.740802699777922,-0.858481400785098,-0.895358701804098,-0.918482280710056,-0.800158935075936,-0.794129770583426,mendota
2015-12-04,-1.80795452186389,-1.16731724057823,-0.761485542658303,-0.853441001600256,-0.751200181983684,-0.682825360743229,-0.811769668619575,-1.11674114324064,-1.09662666809997,-1.27377876578501,-1.16268456558918,-1.21120860699031,-1.40486290758026,mendota
2015-12-05,-1.9451968942805,-0.909688453377271,-0.486667371542318,-0.506906341323612,-0.689381852851957,-0.824409753111391,-0.916901272783755,-0.989159770101363,-1.13130270156607,-1.66798839725887,-1.6727480414037,-1.50413999117927,-1.80851286000393,mendota
2015-12-06,-2.29644997931392,-1.75353572331453,-0.399662140953793,-0.298920883819188,-0.311025179276371,-0.392525981347966,-0.493432271168544,-0.504166896848733,-0.637810052788421,-1.30216708661794,-1.07626918952525,-1.71753520191217,-1.92524915974606,mendota
2015-12-07,-0.471681287884314,-0.517871543529031,-0.2344944477209,-0.17501874476579,-0.272423336932854,-0.33400694192499,-0.405168915254397,-0.486172599236897,-0.63840460696495,-0.894478485926961,-1.00328285999286,-1.30525972863067,-1.86900639196243,mendota
2015-12-08,-0.211234093397156,-0.397698451142646,-0.163290440519044,-0.128418395782948,-0.164448697358419,-0.190723315198714,-0.266878483825548,-0.361639809375759,-0.515173083120645,-0.524348890824134,-0.720279935624344,-0.758887711619271,-2.13734150646084,mendota
2015-12-09,-0.0408684730556174,-0.0618862404277097,0.0252971616047904,-0.00171752190577715,-0.000984136000034344,-0.0183912030045442,-0.044584501598206,-0.0907148428618464,-0.14358191423972,-0.168977528769596,-0.265067953681095,-0.345664772310282,-1.54798703899585,mendota
2015-12-10,-0.159617524801537,-0.167734572421753,-0.0613561163108561,-0.100699638829247,-0.0837672864330645,-0.0899977827998405,-0.106612066514414,-0.147894342239473,-0.188332816771578,-0.2088208942486,-0.27598682772772,-0.363550330641357,-1.3547192701873,mendota
2015-12-11,-0.0966825269427996,-0.103155239066057,-0.071637605577996,-0.0687749237309453,-0.0628294394972333,-0.0681700840307407,-0.0721164478706195,-0.0701925640021392,-0.068066626716283,-0.0638054081474511,-0.0512904595123039,-0.0557724611105559,-0.266659315387283,mendota
2015-12-12,-0.0303901072869533,-0.0366380182271984,0.0143896706607403,0.0236548204886738,0.0260364864053368,0.0293451107752627,0.0356324160190844,0.0248275062770791,0.0271754088736145,0.025421230990583,-0.0307201955200466,-0.0333221047079876,-0.233644356118958,mendota
2015-12-13,0.433854596317081,0.433480359642673,0.404080267033616,0.475871696354576,0.461754436918485,0.495816729946113,0.484174622850836,0.438836459587547,0.488985271096813,0.514522185107544,0.461705036733777,0.444230358410085,0.1948645316114,mendota
2015-12-14,0.54226150144738,0.560579482277124,0.562030981945497,0.649270958058116,0.631481010380876,0.618795140159087,0.689033764229301,0.811203129068763,0.790822669197267,0.821764469141177,0.804016063079874,0.800673452038207,1.01924985827569,mendota
2015-12-15,-0.0492072606245496,-0.0519400685811867,0.106432696205629,0.122005443652182,0.164863662843633,0.149148410839765,0.202168121238495,0.1926484647141,0.207031864874481,0.244317088610866,0.298352247732584,0.410302380691493,0.771285596459462,mendota
2015-12-16,-0.333518295185911,-0.351153611762683,-0.106961189148687,-0.163447079718854,-0.0839861831489771,-0.126333190599953,-0.101882785910809,-0.126556283538001,-0.12566515360526,-0.0732471095084675,-0.0557506061326863,-0.0141102271123641,0.217891158634682,mendota
2015-12-17,-0.130054119396183,-0.149336275315229,-0.124756374774874,-0.0899092515143492,-0.0916023936929212,-0.0930588038958134,-0.092276064077539,-0.0908048452946165,-0.095357797665277,-0.08415365377735,-0.0890963980309274,-0.0292915992378081,-0.00425586346940617,mendota
2015-12-18,-0.20998470487933,-0.215936889401547,-0.242381743234469,-0.194869606772497,-0.225497539091667,-0.221107269254252,-0.234597135480874,-0.246934753708986,-0.253039753388505,-0.259737346996904,-0.261299216061375,-0.308418082941802,-0.422117824345995,mendota
2015-12-19,-0.106844864192437,-0.117754731197375,-0.105654242726858,-0.117906105512793,-0.0980422814936686,-0.0984490898801545,-0.100044908599706,-0.100930048487473,-0.10373005506,-0.111085970449694,-0.112184320398128,-0.135950039362774,-0.251793452093271,mendota
2015-12-20,0.207418767386506,0.172036688371023,0.0862448240857378,0.154450749402822,0.157236090992005,0.199662971919563,0.0558268520154663,0.0962765853836692,0.0774155028458412,0.0701751166863974,0.0535206040287715,0.158908519162519,0.0163135416942213,mendota
2015-12-21,0.23683431517858,0.228382107702856,0.205785368868778,0.158954062706066,0.122510176932154,0.115167709627168,0.0955407469789801,0.0733021263851844,0.0658413007079269,0.0861017270159123,0.080331453968719,0.0615995809017834,0.0647759470844252,mendota
2015-12-22,0.13440628807757,0.13266487926902,0.0569202222431003,0.11381787101961,0.0634387511712445,0.06207585288127,-0.0246091638155488,-0.0327397272503756,0.0237516300863004,-0.00307394396983591,-0.01260226501938,-0.0352125810999539,-0.0646145717768913,mendota
2015-12-23,0.31423464734446,0.306242142282713,0.0918283203134601,0.113945187708834,0.0790680295114297,0.00584673106559747,-0.0724356195929629,-0.0667643224999959,-0.00844201861014342,-0.0573220716445986,-0.0661053143994211,-0.0625558118204973,-0.0495294722315034,mendota
2015-12-24,0.025132910187384,0.025792367077017,-0.00655531883589947,-0.0157370588717004,-0.0280987243734198,-0.0847079347330374,-0.0527750127638669,-0.18001499847345,-0.0469545611314845,-0.102564948013919,-0.11424338349752,-0.129350422260773,-0.14457355913338,mendota
2015-12-25,0.178900428220078,0.175892618009309,0.171245345425756,0.169805651680596,0.173863028633073,0.169744865912551,0.160086552405466,-0.00564671342801981,0.129233545253553,0.136935990518449,0.139314203158549,0.134503761829927,-0.0261011564021755,mendota
2015-12-26,2.21962375556404,2.21039886757454,2.08021226663932,2.07996572744223,2.01141194835175,1.74253410837874,1.61511683066149,1.56166883999013,1.63803739902172,1.57504332691,1.62687790661659,1.46984253192625,0.45073615889567,mendota
2015-12-27,0.430835695318384,0.429952148286196,0.384829217926325,0.290855034651658,0.204421424196799,0.08636923090438,0.0793448301809799,-0.036531980343962,0.0283598433242035,0.0282721660177819,0.0134324479115011,0.016510738749747,-0.0387439419420954,mendota
2015-12-28,0.109650576656797,0.111841151396652,0.120724642520347,0.113725504186871,0.15695696853909,0.130507190751217,0.135501913167176,0.122747380373748,0.21799826488718,0.120127081041012,0.120403389723379,0.120798594171497,0.289433733016297,mendota
2015-12-29,0.186699005414969,0.1842298263276,0.179522634335088,0.176739500369661,0.176342307330722,0.172209396937037,0.168875936407525,0.16568512253594,0.217740681156399,0.152994581422253,0.148707724511676,0.148179025871409,0.174041326633162,mendota
2015-12-30,0.890232821652691,0.874363185503799,0.840214204725967,0.760162625856642,0.760742506341642,0.731922881144663,0.707624478865012,0.692077577616916,0.757164603620356,0.630630238032076,0.607355466728783,0.662327969558989,0.710350973658153,mendota
1995-01-01,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,2.64502152531799,monona
1995-01-02,2.84532652858447,2.82604343727353,2.78074759530994,2.78286844183631,2.78866230848987,2.79148441361551,2.79095802767801,2.78836316068354,2.77931264648747,2.76634039867996,2.73793252634015,2.68211095286674,2.18550887128552,monona
1995-01-03,2.22245397217564,2.13636974084544,2.12634873786452,2.19427391958196,2.22441339395388,2.19977185958406,2.1319884253398,2.06163602716191,1.98073980464726,1.86802431073775,1.6971746907094,1.56325491931436,0.864318177850254,monona
1995-01-04,1.966301195736,1.81918594124214,1.58591907292031,1.6321803987857,1.56891705020173,1.40539620744036,1.23360250213386,1.06237001200916,0.890359948094424,0.767964698379791,0.672096087941182,0.574021919677205,0.351763826588019,monona
1995-01-05,1.74495290456588,1.54390244736264,1.27489422312479,1.19981331084181,0.953667541358944,0.766882414861032,0.61711439846087,0.442155360821476,0.327266094271672,0.232941586697992,0.179164515881508,0.145695094813117,0.0707977523995196,monona
1995-01-06,1.64105026141523,1.41347326090573,0.955704356492051,0.604441255093392,0.505527507305856,0.22237998814701,0.1142141344636,0.0155628244229761,-0.08117132692932,-0.098018250502443,-0.126777065465065,-0.148311711848774,-0.153123683412297,monona
1995-01-07,1.69147301053027,1.46883689265258,1.01497689948354,0.624727381642216,0.415843872032847,0.15658385230479,-0.0103736548905874,-0.112937592537216,-0.157881076482854,-0.170615569325683,-0.153423159018918,-0.188861418282127,-0.210818223032163,monona
1995-01-08,1.44088870380459,1.33914493090286,0.692032038714351,0.373810348471343,-0.0441049036886301,-0.166085785382746,-0.35773644689843,-0.381609636389869,-0.377892198870144,-0.38663396300357,-0.3537226700435,-0.270890842875358,-0.422827724464533,monona
1995-01-09,1.50211865704392,1.2050344307395,0.397231621695685,-0.0722486997362266,-0.228941205752448,-0.467277638542471,-0.415984322881346,-0.54291876786078,-0.604246143138582,-0.616181714291955,-0.595910870595262,-0.549279655052697,-0.715561702854706,monona
1995-01-10,1.47899755980889,1.24312354109571,0.265935445380345,-0.124660011326251,-0.450389928952625,-0.502695683565085,-0.664889403400216,-0.669375002820898,-0.603669463629221,-0.729176427429966,-0.744595893273057,-0.638001819124284,-0.642728906707622,monona
1995-01-11,1.65635451901579,1.34019265876651,0.370960704303076,-0.110751884378323,-0.289896286383989,-0.569101427882929,-0.565787129321673,-0.677832365208433,-0.58991395095901,-0.698536608988555,-0.635213127298109,-0.625233448880902,-0.731330520015521,monona
1995-01-12,1.55229089145076,1.29674589095235,0.284117643478991,-0.155656967620805,-0.434507595361938,-0.608240040697277,-0.638819247826499,-0.772193907623234,-0.686121996098343,-0.759737212723943,-0.650591010268928,-0.725662926216115,-0.716996487156396,monona
1995-01-13,1.78352770814091,1.21255666505312,0.21847202194267,-0.0671166857740629,-0.472715383616824,-0.673668177749602,-0.628317759994956,-0.697557442116687,-0.782913495762079,-0.835847070478399,-0.779255306224968,-0.788466994948358,-0.742046261958212,monona
1995-01-14,1.87360606323134,1.37087136602848,0.381705908606896,0.0935219868520707,-0.328486467230338,-0.402544596771356,-0.346847827867238,-0.440758142733194,-0.461334103065881,-0.534102107972701,-0.437326480154167,-0.504686750334438,-0.380125740727293,monona
1995-01-15,1.79313130607802,1.27776063564657,0.215336827577976,-0.0521636729031388,-0.409448318483618,-0.414953682935437,-0.398788428724356,-0.43795482837393,-0.494539508234655,-0.558708902189968,-0.465210047472841,-0.522181564694453,-0.425768649997624,monona
1995-01-16,1.48494831216619,0.803176429828846,-0.337006449350762,-0.584941983769816,-0.889054068567867,-0.878945268908555,-0.869995267623516,-0.882430739769039,-0.944977328731775,-0.996628964648273,-0.92405233577112,-0.988348837371213,-0.890208859753629,monona
1995-01-17,1.41175208702429,0.700816702701627,-0.453737403664177,-0.626609353424976,-0.93006139623824,-0.914704432018284,-0.87650593782406,-0.924696893284973,-0.967951344069302,-1.0447599832161,-0.991543368695458,-1.01426561609976,-0.940124089514085,monona
