datetime,Depth_meter,Water_Temperature_celsius
2002-08-26 00:00:00,2,25
2002-08-26 00:00:00,3,24.3
2002-08-26 00:00:00,4,24.2
2002-08-26 00:00:00,5,24.1
2002-08-26 00:00:00,6,24
2002-08-26 00:00:00,7,23.5
2002-08-26 00:00:00,7.5,23.3
2002-08-26 00:00:00,8,23
2002-08-26 00:00:00,8.5,22.3
2002-08-26 00:00:00,9,21.3
2002-08-26 00:00:00,9.5,19.4
2002-08-26 00:00:00,10,17.8
2002-08-26 00:00:00,10.5,17.1
2002-08-26 00:00:00,11,16
2002-08-26 00:00:00,12,14.9
2002-08-26 00:00:00,13,14.4
2002-08-26 00:00:00,14,14.1
2002-08-26 00:00:00,15,13.9
2002-08-26 00:00:00,16,13.7
2002-08-26 00:00:00,17,13.5
2002-08-26 00:00:00,18,13.5
2002-08-26 00:00:00,19,13.4
2002-08-26 00:00:00,20,13.4
2002-08-26 00:00:00,21,13.3
2002-08-26 00:00:00,21.5,13.3
2002-09-24 00:00:00,0,19.8
2002-09-24 00:00:00,1,19.7
2002-09-24 00:00:00,2,19.6
2002-09-24 00:00:00,3,19.4
2002-09-24 00:00:00,4,19.4
2002-09-24 00:00:00,5,19.3
2002-09-24 00:00:00,6,19.3
2002-09-24 00:00:00,7,19.3
2002-09-24 00:00:00,8,19.2
2002-09-24 00:00:00,9,19.2
2002-09-24 00:00:00,10,19
2002-09-24 00:00:00,11,18.7
2002-09-24 00:00:00,11.5,18.1
2002-09-24 00:00:00,12,17
2002-09-24 00:00:00,12.5,15.7
2002-09-24 00:00:00,13,15
2002-09-24 00:00:00,13.5,14.5
2002-09-24 00:00:00,14,14.3
2002-09-24 00:00:00,15,14
2002-09-24 00:00:00,16,13.8
2002-09-24 00:00:00,17,13.6
2002-09-24 00:00:00,18,13.5
2002-09-24 00:00:00,19,13.5
2002-09-24 00:00:00,20,13.4
2002-09-24 00:00:00,21,13.4
2002-09-24 00:00:00,21.6,13.3
2002-10-22 00:00:00,0,11.9
2002-10-22 00:00:00,1,11.9
2002-10-22 00:00:00,2,11.9
2002-10-22 00:00:00,3,11.9
2002-10-22 00:00:00,4,11.9
2002-10-22 00:00:00,5,11.9
2002-10-22 00:00:00,6,11.9
2002-10-22 00:00:00,7,11.9
2002-10-22 00:00:00,8,11.9
2002-10-22 00:00:00,9,11.9
2002-10-22 00:00:00,10,11.9
2002-10-22 00:00:00,11,11.9
2002-10-22 00:00:00,12,11.9
2002-10-22 00:00:00,13,11.9
2002-10-22 00:00:00,14,11.9
2002-10-22 00:00:00,15,11.8
2002-10-22 00:00:00,16,11.7
2002-10-22 00:00:00,17,11.7
2002-10-22 00:00:00,18,11.7
2002-10-22 00:00:00,19,11.7
2002-10-22 00:00:00,20,11.7
2002-11-19 00:00:00,0,7.2
2002-11-19 00:00:00,1,6.9
2002-11-19 00:00:00,2,6.9
2002-11-19 00:00:00,3,6.8
2002-11-19 00:00:00,4,6.8
2002-11-19 00:00:00,5,6.8
2002-11-19 00:00:00,6,6.7
2002-11-19 00:00:00,7,6.7
2002-11-19 00:00:00,8,6.7
2002-11-19 00:00:00,9,6.7
2002-11-19 00:00:00,10,6.7
2002-11-19 00:00:00,11,6.7
2002-11-19 00:00:00,12,6.7
2002-11-19 00:00:00,13,6.7
2002-11-19 00:00:00,14,6.7
2002-11-19 00:00:00,15,6.6
2002-11-19 00:00:00,16,6.6
2002-11-19 00:00:00,17,6.6
2002-11-19 00:00:00,18,6.5
2002-11-19 00:00:00,19,6.4
2002-11-19 00:00:00,20,6.4
2002-11-19 00:00:00,21,6.3
2002-11-19 00:00:00,21.5,6.3
2003-02-13 00:00:00,0,1
2003-02-13 00:00:00,1,1.7
2003-02-13 00:00:00,2,2.1
2003-02-13 00:00:00,3,2.1
2003-02-13 00:00:00,4,2.2
2003-02-13 00:00:00,5,2.2
2003-02-13 00:00:00,6,2.2
2003-02-13 00:00:00,7,2.2
2003-02-13 00:00:00,8,2.2
2003-02-13 00:00:00,9,2.2
2003-02-13 00:00:00,10,2.3
2003-02-13 00:00:00,11,2.6
2003-02-13 00:00:00,11.7,2.7
2003-04-01 00:00:00,0,7.4
2003-04-01 00:00:00,1,5.3
2003-04-01 00:00:00,2,5.1
2003-04-01 00:00:00,3,4.9
2003-04-01 00:00:00,4,4.9
2003-04-01 00:00:00,5,4.8
2003-04-01 00:00:00,6,4.8
2003-04-01 00:00:00,7,4.8
2003-04-01 00:00:00,8,4.8
2003-04-01 00:00:00,9,4.8
2003-04-01 00:00:00,10,4.8
2003-04-01 00:00:00,11,4.8
2003-04-01 00:00:00,12,4.8
2003-04-01 00:00:00,13,4.8
2003-04-01 00:00:00,14,4.8
2003-04-01 00:00:00,15,4.8
2003-04-01 00:00:00,16,4.8
2003-04-01 00:00:00,17,4.8
2003-04-01 00:00:00,18,4.8
2003-04-01 00:00:00,19,4.8
2003-04-01 00:00:00,20,4.8
2003-04-01 00:00:00,21,4.8
2003-04-01 00:00:00,21.4,4.8
2003-04-15 00:00:00,0,7.3
2003-04-15 00:00:00,1,7.3
2003-04-15 00:00:00,2,7.3
2003-04-15 00:00:00,3,7.3
2003-04-15 00:00:00,4,7.2
2003-04-15 00:00:00,5,7.2
2003-04-15 00:00:00,6,7.1
2003-04-15 00:00:00,7,7.1
2003-04-15 00:00:00,8,7.1
2003-04-15 00:00:00,9,7
2003-04-15 00:00:00,10,7
2003-04-15 00:00:00,11,6.9
2003-04-15 00:00:00,12,6.8
2003-04-15 00:00:00,13,6.7
2003-04-15 00:00:00,14,6.6
2003-04-15 00:00:00,15,6.5
2003-04-15 00:00:00,16,6.4
2003-04-15 00:00:00,17,6.4
2003-04-15 00:00:00,18,6.5
2003-04-28 00:00:00,0,11.3
2003-04-28 00:00:00,1,11.1
2003-04-28 00:00:00,2,10.9
2003-04-28 00:00:00,3,10.2
2003-04-28 00:00:00,4,9.9
2003-04-28 00:00:00,5,9.8
2003-04-28 00:00:00,6,9.7
2003-04-28 00:00:00,7,9.7
2003-04-28 00:00:00,8,9.6
2003-04-28 00:00:00,9,9.5
2003-04-28 00:00:00,10,9.5
2003-04-28 00:00:00,11,9.4
2003-04-28 00:00:00,12,9.4
2003-04-28 00:00:00,13,9.3
2003-04-28 00:00:00,14,9.3
2003-04-28 00:00:00,15,9.3
2003-04-28 00:00:00,16,9.2
2003-04-28 00:00:00,17,9.2
2003-04-28 00:00:00,18,9.2
2003-04-28 00:00:00,19,9
2003-04-28 00:00:00,20,8.8
2003-04-28 00:00:00,21,8.7
2003-04-28 00:00:00,21.1,8.6
2003-05-13 00:00:00,0,13.6
2003-05-13 00:00:00,1,13.5
2003-05-13 00:00:00,2,13.2
2003-05-13 00:00:00,3,12.9
2003-05-13 00:00:00,4,12.6
2003-05-13 00:00:00,5,12.6
2003-05-13 00:00:00,6,12.4
2003-05-13 00:00:00,7,12.3
2003-05-13 00:00:00,8,12.3
2003-05-13 00:00:00,9,12.2
2003-05-13 00:00:00,10,12.2
2003-05-13 00:00:00,11,12.1
2003-05-13 00:00:00,12,12.1
2003-05-13 00:00:00,13,12.1
2003-05-13 00:00:00,14,12.1
2003-05-13 00:00:00,15,12
2003-05-13 00:00:00,16,12
2003-05-13 00:00:00,17,12
2003-05-13 00:00:00,18,12
2003-05-13 00:00:00,19,11.9
2003-05-13 00:00:00,20,11.9
2003-05-13 00:00:00,21,11.9
2003-05-13 00:00:00,21.7,11.9
2003-05-27 00:00:00,0,19
2003-05-27 00:00:00,1,17.9
2003-05-27 00:00:00,2,17.5
2003-05-27 00:00:00,3,17.3
2003-05-27 00:00:00,4,17.1
2003-05-27 00:00:00,5,16.6
2003-05-27 00:00:00,6,16.4
2003-05-27 00:00:00,7,15.9
2003-05-27 00:00:00,8,15.4
2003-05-27 00:00:00,9,14.4
2003-05-27 00:00:00,10,13.9
2003-05-27 00:00:00,11,13.4
2003-05-27 00:00:00,12,13.1
2003-05-27 00:00:00,13,12.6
2003-05-27 00:00:00,14,12.3
2003-05-27 00:00:00,15,12.2
2003-05-27 00:00:00,16,12.1
2003-05-27 00:00:00,17,12
2003-05-27 00:00:00,18,12
2003-05-27 00:00:00,19,12
2003-05-27 00:00:00,20,12
2003-05-27 00:00:00,21,12
2003-05-27 00:00:00,22,12
2003-06-10 00:00:00,0,18.4
2003-06-10 00:00:00,1,18.3
2003-06-10 00:00:00,2,18.1
2003-06-10 00:00:00,3,18.1
2003-06-10 00:00:00,4,18
2003-06-10 00:00:00,5,18
2003-06-10 00:00:00,6,18
2003-06-10 00:00:00,7,18
2003-06-10 00:00:00,8,17.7
2003-06-10 00:00:00,9,16.8
2003-06-10 00:00:00,10,15.9
2003-06-10 00:00:00,11,15.1
2003-06-10 00:00:00,12,14.4
2003-06-10 00:00:00,13,13.9
2003-06-10 00:00:00,14,13.6
2003-06-10 00:00:00,15,13.4
2003-06-10 00:00:00,16,13
2003-06-10 00:00:00,17,12.6
2003-06-10 00:00:00,18,12.5
2003-06-10 00:00:00,19,12.4
2003-06-10 00:00:00,20,12.4
2003-06-10 00:00:00,21,12.3
2003-06-10 00:00:00,21.5,12.3
2003-06-23 00:00:00,0,23.3
2003-06-23 00:00:00,1,23.2
2003-06-23 00:00:00,2,23
2003-06-23 00:00:00,3,22.3
2003-06-23 00:00:00,3.5,22.1
2003-06-23 00:00:00,4,20.1
2003-06-23 00:00:00,4.5,19.6
2003-06-23 00:00:00,5,19.4
2003-06-23 00:00:00,5.5,19.2
2003-06-23 00:00:00,6,19
2003-06-23 00:00:00,6.5,18.8
2003-06-23 00:00:00,7,18.2
2003-06-23 00:00:00,7.5,18
2003-06-23 00:00:00,8,17.5
2003-06-23 00:00:00,8.5,17
2003-06-23 00:00:00,9,16.4
2003-06-23 00:00:00,9.5,16
2003-06-23 00:00:00,10,15.4
2003-06-23 00:00:00,10.5,14.7
2003-06-23 00:00:00,11,14.4
2003-06-23 00:00:00,11.5,13.7
2003-06-23 00:00:00,12,13.6
2003-06-23 00:00:00,12.5,13.5
2003-06-23 00:00:00,13,13.3
2003-06-23 00:00:00,14,13.2
2003-06-23 00:00:00,15,13
2003-06-23 00:00:00,16,12.9
2003-06-23 00:00:00,17,12.8
2003-06-23 00:00:00,18,12.8
2003-06-23 00:00:00,19,12.8
2003-06-23 00:00:00,20,12.7
2003-06-23 00:00:00,21,12.7
2003-06-23 00:00:00,21.8,12.6
2003-07-08 00:00:00,0,25.3
2003-07-08 00:00:00,1,25.3
2003-07-08 00:00:00,2,25.3
2003-07-08 00:00:00,3,25.3
2003-07-08 00:00:00,4,25.2
2003-07-08 00:00:00,5,25
2003-07-08 00:00:00,5.5,23
2003-07-08 00:00:00,6,22
2003-07-08 00:00:00,6.5,21.4
2003-07-08 00:00:00,7,20.1
2003-07-08 00:00:00,7.5,19.6
2003-07-08 00:00:00,8,18.3
2003-07-08 00:00:00,8.5,17.8
2003-07-08 00:00:00,9,17
2003-07-08 00:00:00,9.5,16.7
2003-07-08 00:00:00,10,16.2
2003-07-08 00:00:00,10.5,14.8
2003-07-08 00:00:00,11,14.6
2003-07-08 00:00:00,11.5,14.5
2003-07-08 00:00:00,12,14.3
2003-07-08 00:00:00,13,14.1
2003-07-08 00:00:00,14,13.8
2003-07-08 00:00:00,15,13.6
2003-07-08 00:00:00,16,13.4
2003-07-08 00:00:00,17,13.4
2003-07-08 00:00:00,18,13.4
2003-07-08 00:00:00,19,13.4
2003-07-08 00:00:00,20,13.3
2003-07-08 00:00:00,21,13.3
2003-07-08 00:00:00,21.5,13.3
2003-07-23 00:00:00,0,23.8
2003-07-23 00:00:00,1,23.8
2003-07-23 00:00:00,2,23.7
2003-07-23 00:00:00,3,23.6
2003-07-23 00:00:00,4,23.5
2003-07-23 00:00:00,5,23.3
2003-07-23 00:00:00,6,23.3
2003-07-23 00:00:00,7,23.2
2003-07-23 00:00:00,8,23.2
2003-07-23 00:00:00,8.5,21.4
2003-07-23 00:00:00,9,20
2003-07-23 00:00:00,9.5,19.4
2003-07-23 00:00:00,10,16.9
2003-07-23 00:00:00,10.5,15.9
2003-07-23 00:00:00,11,15.4
2003-07-23 00:00:00,11.5,15
2003-07-23 00:00:00,12,14.7
2003-07-23 00:00:00,12.5,14.5
2003-07-23 00:00:00,13,14.3
2003-07-23 00:00:00,14,14
2003-07-23 00:00:00,15,13.7
2003-07-23 00:00:00,16,13.5
2003-07-23 00:00:00,17,13.5
2003-07-23 00:00:00,18,13.4
2003-07-23 00:00:00,19,13.4
2003-07-23 00:00:00,20,13.3
2003-07-23 00:00:00,21,13.3
2003-07-23 00:00:00,22,13.3
2003-08-05 00:00:00,0,25.8
2003-08-05 00:00:00,1,25.8
2003-08-05 00:00:00,2,25.5
2003-08-05 00:00:00,3,24.9
2003-08-05 00:00:00,4,24.7
2003-08-05 00:00:00,5,24.6
2003-08-05 00:00:00,6,24.5
2003-08-05 00:00:00,7,24.3
2003-08-05 00:00:00,8,22.6
2003-08-05 00:00:00,8.5,22.1
2003-08-05 00:00:00,9,21.1
2003-08-05 00:00:00,9.5,20
2003-08-05 00:00:00,10,17.5
2003-08-05 00:00:00,10.5,16.5
2003-08-05 00:00:00,11,15.7
2003-08-05 00:00:00,11.5,15.3
2003-08-05 00:00:00,12,14.8
2003-08-05 00:00:00,12.5,14.4
2003-08-05 00:00:00,13,14.3
2003-08-05 00:00:00,14,13.9
2003-08-05 00:00:00,15,13.7
2003-08-05 00:00:00,16,13.6
2003-08-05 00:00:00,17,13.5
2003-08-05 00:00:00,18,13.5
2003-08-05 00:00:00,19,13.4
2003-08-05 00:00:00,20,13.4
2003-08-05 00:00:00,21,13.4
2003-08-05 00:00:00,21.9,13.3
2003-08-18 00:00:00,0,27
2003-08-18 00:00:00,1,26.8
2003-08-18 00:00:00,2,26.2
2003-08-18 00:00:00,3,25.9
2003-08-18 00:00:00,4,24.8
2003-08-18 00:00:00,4.5,24.5
2003-08-18 00:00:00,5,24.3
2003-08-18 00:00:00,5.5,24
2003-08-18 00:00:00,6,23.8
2003-08-18 00:00:00,6.5,23.7
2003-08-18 00:00:00,7,23.6
2003-08-18 00:00:00,7.5,23.3
2003-08-18 00:00:00,8,22.8
2003-08-18 00:00:00,8.5,22.3
2003-08-18 00:00:00,9,20.9
2003-08-18 00:00:00,9.5,18.7
2003-08-18 00:00:00,10,17.5
2003-08-18 00:00:00,10.5,17
2003-08-18 00:00:00,11,16.1
2003-08-18 00:00:00,11.5,15.6
2003-08-18 00:00:00,12,15.3
2003-08-18 00:00:00,12.5,14.8
2003-08-18 00:00:00,13,14.4
2003-08-18 00:00:00,13.5,14.1
2003-08-18 00:00:00,14,13.9
2003-08-18 00:00:00,15,13.7
2003-08-18 00:00:00,16,13.6
2003-08-18 00:00:00,17,13.5
2003-08-18 00:00:00,18,13.4
2003-08-18 00:00:00,19,13.4
2003-08-18 00:00:00,20,13.4
2003-08-18 00:00:00,20.4,13.4
2003-09-03 00:00:00,0,23.5
2003-09-03 00:00:00,1,23.5
2003-09-03 00:00:00,2,23.5
2003-09-03 00:00:00,3,23.5
2003-09-03 00:00:00,4,23.5
2003-09-03 00:00:00,5,23.4
2003-09-03 00:00:00,6,23.4
2003-09-03 00:00:00,7,23.3
2003-09-03 00:00:00,8,23.3
2003-09-03 00:00:00,9,23.1
2003-09-03 00:00:00,9.5,20.7
2003-09-03 00:00:00,10,18.7
2003-09-03 00:00:00,10.5,17.6
2003-09-03 00:00:00,11,16.3
2003-09-03 00:00:00,11.5,15.5
2003-09-03 00:00:00,12,15.2
2003-09-03 00:00:00,13,14.5
2003-09-03 00:00:00,14,14.2
2003-09-03 00:00:00,15,13.9
2003-09-03 00:00:00,16,13.8
2003-09-03 00:00:00,17,13.6
2003-09-03 00:00:00,18,13.6
2003-09-03 00:00:00,19,13.5
2003-09-03 00:00:00,20,13.5
2003-09-03 00:00:00,21,13.4
2003-09-03 00:00:00,21.4,13.4
2003-09-30 00:00:00,0,16.1
2003-09-30 00:00:00,1,16.1
2003-09-30 00:00:00,2,16.1
2003-09-30 00:00:00,3,16.1
2003-09-30 00:00:00,4,16.1
2003-09-30 00:00:00,5,16.1
2003-09-30 00:00:00,6,16.1
2003-09-30 00:00:00,7,16.1
2003-09-30 00:00:00,8,16
2003-09-30 00:00:00,9,16
2003-09-30 00:00:00,10,16
2003-09-30 00:00:00,11,16
2003-09-30 00:00:00,12,16
2003-09-30 00:00:00,13,16
2003-09-30 00:00:00,14,15.9
2003-09-30 00:00:00,14.5,14.7
2003-09-30 00:00:00,15,14.3
2003-09-30 00:00:00,16,13.8
2003-09-30 00:00:00,17,13.4
2003-09-30 00:00:00,18,13.4
2003-09-30 00:00:00,19,13.4
2003-09-30 00:00:00,20,13.4
2003-09-30 00:00:00,21,13.4
2003-09-30 00:00:00,21.2,13.4
2003-10-29 00:00:00,0,12.4
2003-10-29 00:00:00,1,12.3
2003-10-29 00:00:00,2,12.3
2003-10-29 00:00:00,3,12.2
2003-10-29 00:00:00,4,12.2
2003-10-29 00:00:00,5,12.2
2003-10-29 00:00:00,6,12.1
2003-10-29 00:00:00,7,12.1
2003-10-29 00:00:00,8,12.1
2003-10-29 00:00:00,9,12.1
2003-10-29 00:00:00,10,12.1
2003-10-29 00:00:00,11,12
2003-10-29 00:00:00,12,12
2003-10-29 00:00:00,13,12
2003-10-29 00:00:00,14,12
2003-10-29 00:00:00,15,12
2003-10-29 00:00:00,16,12
2003-10-29 00:00:00,17,11.9
2003-10-29 00:00:00,18,11.9
2003-10-29 00:00:00,19,11.9
2003-10-29 00:00:00,20,11.9
2003-10-29 00:00:00,21,11.9
2003-10-29 00:00:00,21.8,11.9
2003-12-02 00:00:00,0,4.4
2003-12-02 00:00:00,1,4.4
2003-12-02 00:00:00,2,4.4
2003-12-02 00:00:00,3,4.4
2003-12-02 00:00:00,4,4.4
2003-12-02 00:00:00,5,4.4
2003-12-02 00:00:00,6,4.4
2003-12-02 00:00:00,7,4.4
2003-12-02 00:00:00,8,4.4
2003-12-02 00:00:00,9,4.4
2003-12-02 00:00:00,10,4.4
2003-12-02 00:00:00,11,4.4
2003-12-02 00:00:00,12,4.4
2003-12-02 00:00:00,13,4.4
2003-12-02 00:00:00,14,4.4
2003-12-02 00:00:00,15,4.4
2003-12-02 00:00:00,16,4.4
2003-12-02 00:00:00,17,4.4
2003-12-02 00:00:00,18,4.4
2003-12-02 00:00:00,19,4.4
2003-12-02 00:00:00,20,4.4
2003-12-02 00:00:00,21,4.4
2003-12-02 00:00:00,21.3,4.4
2004-02-17 00:00:00,0,0.9
2004-02-17 00:00:00,1,1.3
2004-02-17 00:00:00,2,1.6
2004-02-17 00:00:00,3,1.8
2004-02-17 00:00:00,4,2.2
2004-02-17 00:00:00,5,2.4
2004-02-17 00:00:00,6,2.6
2004-02-17 00:00:00,7,2.7
2004-02-17 00:00:00,8,2.8
2004-02-17 00:00:00,9,2.9
2004-02-17 00:00:00,10,3
2004-02-17 00:00:00,11,3.1
2004-02-17 00:00:00,12,3.1
2004-02-17 00:00:00,13,3.2
2004-02-17 00:00:00,14,3.3
2004-02-17 00:00:00,15,3.3
2004-02-17 00:00:00,16,3.3
2004-02-17 00:00:00,17,3.3
2004-02-17 00:00:00,18,3.4
2004-02-17 00:00:00,18.5,3.4
2004-03-31 00:00:00,0,6.1
2004-03-31 00:00:00,1,6.1
2004-03-31 00:00:00,2,6.1
2004-03-31 00:00:00,3,6.1
2004-03-31 00:00:00,4,6.1
2004-03-31 00:00:00,5,6.1
2004-03-31 00:00:00,6,6.1
2004-03-31 00:00:00,7,6.1
2004-03-31 00:00:00,8,6.1
2004-03-31 00:00:00,9,6.1
2004-03-31 00:00:00,10,6.1
2004-03-31 00:00:00,11,6.1
2004-03-31 00:00:00,12,6.1
2004-03-31 00:00:00,13,6.1
2004-03-31 00:00:00,14,6
2004-03-31 00:00:00,15,6
2004-03-31 00:00:00,16,6
2004-03-31 00:00:00,17,6
2004-03-31 00:00:00,18,6
2004-03-31 00:00:00,19,6
2004-03-31 00:00:00,20,6
2004-03-31 00:00:00,21,6
2004-03-31 00:00:00,21.5,6
2004-04-13 00:00:00,0,7.8
2004-04-13 00:00:00,1,7.8
2004-04-13 00:00:00,2,7.8
2004-04-13 00:00:00,3,7.8
2004-04-13 00:00:00,4,7.8
2004-04-13 00:00:00,5,7.8
2004-04-13 00:00:00,6,7.8
2004-04-13 00:00:00,7,7.8
2004-04-13 00:00:00,8,7.8
2004-04-13 00:00:00,9,7.8
2004-04-13 00:00:00,10,7.8
2004-04-13 00:00:00,11,7.7
2004-04-13 00:00:00,12,7.7
2004-04-13 00:00:00,13,7.6
2004-04-13 00:00:00,14,7.6
2004-04-13 00:00:00,15,7.6
2004-04-13 00:00:00,16,7.6
2004-04-13 00:00:00,17,7.6
2004-04-13 00:00:00,18,7.6
2004-04-13 00:00:00,19,7.5
2004-04-13 00:00:00,20,7.5
2004-04-13 00:00:00,20.5,7.5
2004-04-29 00:00:00,0,11.6
2004-04-29 00:00:00,1,11.6
2004-04-29 00:00:00,2,11.6
2004-04-29 00:00:00,3,11.6
2004-04-29 00:00:00,4,11.6
2004-04-29 00:00:00,5,11.6
2004-04-29 00:00:00,6,11.6
2004-04-29 00:00:00,7,11.6
2004-04-29 00:00:00,8,11.6
2004-04-29 00:00:00,9,11.6
2004-04-29 00:00:00,10,11.6
2004-04-29 00:00:00,11,11.5
2004-04-29 00:00:00,12,11.5
2004-04-29 00:00:00,13,11.5
2004-04-29 00:00:00,14,11.5
2004-04-29 00:00:00,15,11.5
2004-04-29 00:00:00,16,11.5
2004-04-29 00:00:00,17,11.5
2004-04-29 00:00:00,18,11.5
2004-04-29 00:00:00,19,11.5
2004-04-29 00:00:00,20,11.5
2004-04-29 00:00:00,21,11.5
2004-04-29 00:00:00,21.5,11.5
2004-05-11 00:00:00,0,15.1
2004-05-11 00:00:00,1,15
2004-05-11 00:00:00,2,14.7
2004-05-11 00:00:00,3,13.9
2004-05-11 00:00:00,4,12.8
2004-05-11 00:00:00,5,12.6
2004-05-11 00:00:00,6,12.5
2004-05-11 00:00:00,7,12.5
2004-05-11 00:00:00,8,12.5
2004-05-11 00:00:00,9,12.4
2004-05-11 00:00:00,10,12.4
2004-05-11 00:00:00,11,12.3
2004-05-11 00:00:00,12,12.2
2004-05-11 00:00:00,13,12.2
2004-05-11 00:00:00,14,12.2
2004-05-11 00:00:00,15,12.2
2004-05-11 00:00:00,16,12.2
2004-05-11 00:00:00,17,12.2
2004-05-11 00:00:00,18,12.1
2004-05-11 00:00:00,19,12.1
2004-05-11 00:00:00,20,12.1
2004-05-11 00:00:00,21,12.1
2004-05-11 00:00:00,21.3,12.1
2004-05-27 00:00:00,0,16.9
2004-05-27 00:00:00,1,16.8
2004-05-27 00:00:00,2,16.8
2004-05-27 00:00:00,3,16.8
2004-05-27 00:00:00,4,16.7
2004-05-27 00:00:00,5,16.7
2004-05-27 00:00:00,6,16.7
2004-05-27 00:00:00,7,16.6
2004-05-27 00:00:00,8,16.4
2004-05-27 00:00:00,9,15.8
2004-05-27 00:00:00,10,15.2
2004-05-27 00:00:00,11,14.6
2004-05-27 00:00:00,12,13.8
2004-05-27 00:00:00,13,13.5
2004-05-27 00:00:00,14,13.2
2004-05-27 00:00:00,15,13
2004-05-27 00:00:00,16,12.8
2004-05-27 00:00:00,17,12.8
2004-05-27 00:00:00,18,12.7
2004-05-27 00:00:00,19,12.6
2004-05-27 00:00:00,20,12.6
2004-05-27 00:00:00,21,12.6
2004-05-27 00:00:00,21.5,12.6
2004-06-08 00:00:00,0,20.9
2004-06-08 00:00:00,1,20.8
2004-06-08 00:00:00,2,20.8
2004-06-08 00:00:00,3,20.7
2004-06-08 00:00:00,4,20.6
2004-06-08 00:00:00,5,18.6
2004-06-08 00:00:00,6,17.6
2004-06-08 00:00:00,7,17.4
2004-06-08 00:00:00,8,17.2
2004-06-08 00:00:00,9,16.9
2004-06-08 00:00:00,10,16.4
2004-06-08 00:00:00,11,15.8
2004-06-08 00:00:00,12,14.8
2004-06-08 00:00:00,13,14
2004-06-08 00:00:00,14,13.6
2004-06-08 00:00:00,15,13.1
2004-06-08 00:00:00,16,13
2004-06-08 00:00:00,17,12.9
2004-06-08 00:00:00,18,12.9
2004-06-08 00:00:00,19,12.8
2004-06-08 00:00:00,20,12.8
2004-06-08 00:00:00,21,12.8
2004-06-08 00:00:00,22,12.8
2004-06-08 00:00:00,22.2,12.8
2004-06-22 00:00:00,0,21
2004-06-22 00:00:00,1,21
2004-06-22 00:00:00,2,20.9
2004-06-22 00:00:00,3,20.8
2004-06-22 00:00:00,4,20.6
2004-06-22 00:00:00,5,20.5
2004-06-22 00:00:00,6,20.5
2004-06-22 00:00:00,7,20.4
2004-06-22 00:00:00,7.5,19.5
2004-06-22 00:00:00,8,17.9
2004-06-22 00:00:00,9,16.7
2004-06-22 00:00:00,10,16
2004-06-22 00:00:00,11,14.9
2004-06-22 00:00:00,12,14.8
2004-06-22 00:00:00,13,14.5
2004-06-22 00:00:00,14,14.3
2004-06-22 00:00:00,15,14.2
2004-06-22 00:00:00,16,14.1
2004-06-22 00:00:00,17,13.7
2004-06-22 00:00:00,18,13.7
2004-06-22 00:00:00,19,13.7
2004-06-22 00:00:00,20,13.8
2004-06-22 00:00:00,21,13.7
2004-06-22 00:00:00,21.6,13.8
2004-07-07 00:00:00,0,21.7
2004-07-07 00:00:00,1,21.7
2004-07-07 00:00:00,2,21.7
2004-07-07 00:00:00,3,21.7
2004-07-07 00:00:00,4,21.7
2004-07-07 00:00:00,5,21.7
2004-07-07 00:00:00,6,21.7
2004-07-07 00:00:00,7,21.7
2004-07-07 00:00:00,8,19.4
2004-07-07 00:00:00,9,18.6
2004-07-07 00:00:00,10,17.4
2004-07-07 00:00:00,11,15.8
2004-07-07 00:00:00,12,15.2
2004-07-07 00:00:00,13,14.8
2004-07-07 00:00:00,14,14.6
2004-07-07 00:00:00,15,14.5
2004-07-07 00:00:00,16,14.5
2004-07-07 00:00:00,17,14.5
2004-07-07 00:00:00,18,14.3
2004-07-07 00:00:00,19,14.3
2004-07-07 00:00:00,20,14.2
2004-07-07 00:00:00,21.7,14
2004-07-20 00:00:00,0,25.2
2004-07-20 00:00:00,1,24.2
2004-07-20 00:00:00,2,23.9
2004-07-20 00:00:00,3,23.7
2004-07-20 00:00:00,4,23.6
2004-07-20 00:00:00,5,23.4
2004-07-20 00:00:00,5.5,23.1
2004-07-20 00:00:00,6,22.2
2004-07-20 00:00:00,6.5,21.8
2004-07-20 00:00:00,7,21.7
2004-07-20 00:00:00,7.5,21.6
2004-07-20 00:00:00,8,21.2
2004-07-20 00:00:00,8.5,20.2
2004-07-20 00:00:00,9,20
2004-07-20 00:00:00,9.5,18.6
2004-07-20 00:00:00,10,17
2004-07-20 00:00:00,10.5,16.3
2004-07-20 00:00:00,11,15.8
2004-07-20 00:00:00,11.5,15.3
2004-07-20 00:00:00,12,15
2004-07-20 00:00:00,13,14.6
2004-07-20 00:00:00,14,14.4
2004-07-20 00:00:00,15,14.2
2004-07-20 00:00:00,16,14.1
2004-07-20 00:00:00,17,14
2004-07-20 00:00:00,18,14
2004-07-20 00:00:00,19,13.8
2004-07-20 00:00:00,20,13.8
2004-07-20 00:00:00,21,13.8
2004-07-20 00:00:00,22,13.6
2004-07-20 00:00:00,22.1,13.5
2004-08-05 00:00:00,0,24.5
2004-08-05 00:00:00,1,24.1
2004-08-05 00:00:00,2,23.7
2004-08-05 00:00:00,3,23.6
2004-08-05 00:00:00,4,23.5
2004-08-05 00:00:00,5,23.4
2004-08-05 00:00:00,6,23.2
2004-08-05 00:00:00,6.5,23.1
2004-08-05 00:00:00,7,23
2004-08-05 00:00:00,7.5,22.2
2004-08-05 00:00:00,8,20.4
